symbol,entry_date,exit_date,entry_price,exit_price,qty,pnl,reason,ml_rank_pct,rule_score,combined_score,side
AAPL,2021-10-04,2021-10-18,141.83087450408937,146.47672805023194,138,640.4377893676754,max_hold,0.8381201044386423,0.20486171989869095,1.0,long
ADBE,2021-10-06,2021-10-18,561.5206102294921,622.5186020812988,34,2073.761722961426,max_hold,0.8459530026109661,0.1431315348326494,1.0,long
NET,2021-10-12,2021-10-18,146.06300049591064,172.29727922579207,163,4275.372432970673,stop,0.9114583333333334,0.6815664882764152,1.0,long
NVDA,2021-10-12,2021-10-25,20.838413114547727,23.154417366027833,1545,3570.501568536763,max_hold,0.9817708333333334,0.24908546624184866,1.0,long
SHOP,2021-10-13,2021-10-25,137.7688469467163,142.4447484664917,203,948.1930085144021,max_hold,0.96875,0.19118849174684052,1.0,long
MSFT,2021-10-14,2021-10-26,299.35959645080567,309.9549303588867,65,688.371704025268,max_hold,0.859375,0.3610220605455109,1.0,long
EBAY,2021-10-19,2021-10-28,74.44720866394043,74.92209201426527,399,187.4834567796131,stop,0.921875,0.4131098941591223,0.9624533308045831,long
AXP,2021-10-20,2021-10-28,177.0384719467163,173.22182531017324,33,-126.11433900592083,stop,0.8333333333333334,0.43242531062382206,1.0,long
VST,2021-10-19,2021-11-01,19.549770915985107,19.999995228767396,2059,916.7168600187339,max_hold,0.9895833333333334,0.42960354576317605,0.9569249884407255,long
ORCL,2021-10-26,2021-11-01,98.34915305328367,94.05387135657074,232,-997.6653536374006,stop,0.9244791666666666,0.4473726336668218,1.0,long
NVDA,2021-10-26,2021-11-04,24.000994820594787,28.743586591477392,1677,7944.941399770129,stop,0.9895833333333334,0.5207455692679983,1.0,long
FTNT,2021-10-27,2021-11-08,64.87241633605957,70.20287996292114,286,1523.0825972824096,max_hold,0.9844155844155844,0.48959855315185474,1.0,long
AAPL,2021-10-29,2021-11-10,147.29361122131348,147.84603816986083,202,110.58024360656462,max_hold,0.9272727272727272,0.5114649833485616,0.9954021366015344,long
INTU,2021-10-29,2021-11-10,613.6666653442383,603.6779904785157,8,-79.94939892578081,max_hold,0.8,0.5377429947846358,0.9946732908647409,long
PLTR,2021-11-09,2021-11-10,25.91294961833954,22.791993966306723,1087,-3397.9137937596706,stop,0.9584415584415584,0.5238842843473914,1.0,long
ORCL,2021-11-02,2021-11-15,93.77686835861206,93.97298664474488,317,60.5844967041025,max_hold,0.9064935064935065,0.3782399805818073,1.0,long
ADBE,2021-11-02,2021-11-15,641.4405551147461,659.4001154785157,46,825.9097767334008,max_hold,0.9298701298701298,0.46517383534052265,0.9868643914945405,long
MU,2021-11-05,2021-11-17,73.0365,75.42226908493042,479,1140.3883916816694,max_hold,0.9558441558441558,0.1322880900248067,1.0,long
NVDA,2021-11-11,2021-11-23,30.483234412193298,31.730127289772035,804,998.481873573305,max_hold,0.8493506493506493,0.79188896105079,1.0,long
AAPL,2021-11-11,2021-11-23,149.03448671722413,161.3292986602783,234,2875.815994674679,max_hold,0.9324675324675324,0.36487486371456557,0.9954021366015344,long
MSFT,2021-11-12,2021-11-24,334.0869734344482,337.7410486602783,17,62.03427883911119,max_hold,0.9402597402597402,0.4490630400240726,1.0,long
ADBE,2021-11-16,2021-11-29,659.4695846557618,687.1462452392578,37,1023.8514415893546,max_hold,0.8389610389610389,0.38636830699515484,0.996553550099573,long
FTNT,2021-11-16,2021-11-29,66.45520806884765,68.62567366027832,509,1102.2219860382108,max_hold,0.961038961038961,0.38775470762530123,0.994906811615544,long
INTU,2021-11-18,2021-11-30,636.8382795410156,651.9738377990723,38,574.9612138061536,max_hold,0.8363636363636363,0.5033509271060224,1.0,long
ORCL,2021-11-24,2021-12-03,92.27611835861207,87.74682385594204,322,-1460.0428298597485,stop,0.8909090909090909,0.24829709632068958,1.0,long
AVGO,2021-11-24,2021-12-06,55.35066336250305,56.4697520980835,537,598.2656510067005,max_hold,0.9168831168831169,0.3940498515484445,1.0,long
NVDA,2021-11-26,2021-12-06,32.61629847335816,29.356194076843263,466,-1521.5386487759406,stop,0.8909090909090909,0.7251775927904343,1.0,long
NVDA,2021-12-07,2021-12-13,30.972479232788086,28.521490482635496,1156,-2839.122995176394,stop,0.9948186528497409,0.4262139163409376,1.0,long
MSFT,2021-12-07,2021-12-17,331.8058346557617,318.21213846089813,89,-1210.283961342859,stop,0.8860103626943006,0.35681678729917055,1.0,long
AAPL,2021-12-08,2021-12-20,172.21606988525392,169.665125,142,-362.94417370605754,max_hold,0.8782383419689119,0.5636979503176778,1.0,long
ORCL,2021-12-08,2021-12-20,90.0950280532837,92.18425515387132,330,687.794943193915,stop,0.8989637305699482,0.21302531883616616,1.0,long
