Date,mtum,spy,vlue,vix,vix3m
2018-11-14,97.65074920654297,240.93118286132812,66.31085205078125,21.25,21.219999313354492
2018-11-15,99.0710220336914,243.44569396972656,66.84111785888672,19.979999542236328,20.309999465942383
2018-11-16,98.49370574951172,244.07888793945312,66.9716567993164,18.139999389648438,19.350000381469727
2018-11-19,95.2683334350586,239.95037841796875,66.16397857666016,20.100000381469727,20.639999389648438
2018-11-20,93.60982513427734,235.50979614257812,64.56494903564453,22.479999542236328,22.270000457763672
2018-11-21,93.99468231201172,236.31227111816406,64.89944458007812,20.799999237060547,21.31999969482422
2018-11-23,93.33492279052734,234.73406982421875,64.45073699951172,21.520000457763672,21.75
2018-11-26,95.41492462158203,238.52369689941406,65.47868347167969,18.899999618530273,20.110000610351562
2018-11-27,95.70816802978516,239.3261260986328,65.60922241210938,19.020000457763672,19.940000534057617
2018-11-28,98.9977035522461,244.8367156982422,66.98796081542969,18.489999771118164,19.280000686645508
2018-11-29,98.576171875,244.30174255371094,66.63717651367188,18.790000915527344,19.59000015258789
2018-11-30,99.6849136352539,245.79086303710938,67.03692626953125,18.06999969482422,18.889999389648438
2018-12-03,100.9494400024414,249.0454864501953,67.85275268554688,16.440000534057617,17.950000762939453
2018-12-04,97.93477630615234,240.975830078125,65.3889389038086,20.739999771118164,20.75
2018-12-06,98.26465606689453,240.6101837158203,65.08708953857422,21.190000534057617,21.059999465942383
2018-12-07,95.40577697753906,235.01939392089844,63.39014434814453,23.229999542236328,22.440000534057617
2018-12-10,96.11133575439453,235.4652862548828,63.01488494873047,22.639999389648438,22.010000228881836
2018-12-11,96.27625274658203,235.5187225341797,62.8680305480957,21.760000228881836,21.719999313354492
2018-12-12,96.87187194824219,236.70460510253906,63.34935760498047,21.459999084472656,21.59000015258789
2018-12-13,97.03681182861328,236.6244354248047,63.0556526184082,20.649999618530273,21.350000381469727
2018-12-14,94.8285140991211,232.25518798828125,62.35404586791992,21.6299991607666,21.959999084472656
2018-12-17,92.44247436523438,227.69871520996094,61.20536422729492,24.520000457763672,23.40999984741211
2018-12-18,92.54365539550781,227.4490509033203,61.147857666015625,25.579999923706055,23.899999618530273
2018-12-19,91.36631774902344,224.0428924560547,60.0550422668457,25.579999923706055,24.020000457763672
2018-12-20,89.59100341796875,220.39590454101562,58.781455993652344,28.3799991607666,25.239999771118164
2018-12-21,87.72377014160156,215.8800506591797,57.861209869384766,30.110000610351562,26.229999542236328
2018-12-24,85.35983276367188,210.17591857910156,56.39864730834961,36.06999969482422,28.84000015258789
2018-12-26,90.12449645996094,220.79501342773438,58.85542297363281,30.40999984741211,25.690000534057617
2018-12-27,90.99834442138672,222.4901580810547,59.32377243041992,29.959999084472656,25.889999389648438
2018-12-28,90.97075653076172,222.20310974121094,59.22516632080078,28.34000015258789,25.31999969482422
2018-12-31,92.19412231445312,224.1493377685547,59.62776184082031,25.420000076293945,23.729999542236328
2019-01-02,91.5778579711914,224.3825225830078,60.2440185546875,23.219999313354492,22.75
2019-01-03,89.04830932617188,219.02816772460938,59.10191345214844,25.450000762939453,24.110000610351562
2019-01-04,92.0285415649414,226.36465454101562,61.17250061035156,21.3799991607666,21.860000610351562
2019-01-07,92.91158294677734,228.14947509765625,61.87913513183594,21.399999618530273,21.6200008392334
2019-01-08,94.0613784790039,230.29299926757812,62.298179626464844,20.469999313354492,21.139999389648438
2019-01-09,94.61326599121094,231.36927795410156,62.70901107788086,19.979999542236328,20.690000534057617
2019-01-10,94.74202728271484,232.1854248046875,62.90619659423828,19.5,20.520000457763672
2019-01-11,94.80642700195312,232.27511596679688,63.31703567504883,18.190000534057617,19.739999771118164
2019-01-14,93.97856903076172,230.85806274414062,62.9390869140625,19.06999969482422,19.93000030517578
2019-01-15,95.45948791503906,233.50389099121094,63.1526985168457,18.600000381469727,19.239999771118164
2019-01-16,95.31233215332031,234.06886291503906,63.31703567504883,19.040000915527344,19.530000686645508
2019-01-17,96.03897857666016,235.84469604492188,63.810001373291016,18.059999465942383,19.170000076293945
2019-01-18,97.05082702636719,238.98379516601562,64.78777313232422,17.799999237060547,18.84000015258789
2019-01-22,95.98380279541016,235.7550048828125,63.76895523071289,20.799999237060547,20.690000534057617
2019-01-23,96.27815246582031,236.2483367919922,63.7114372253418,19.520000457763672,20.079999923706055
2019-01-24,95.99298095703125,236.3738555908203,64.17977142333984,18.889999389648438,19.670000076293945
2019-01-25,96.61846923828125,238.3739471435547,64.82066345214844,17.420000076293945,18.81999969482422
2019-01-28,95.65266418457031,236.562255859375,64.50843811035156,18.8700008392334,19.579999923706055
2019-01-29,95.25714111328125,236.2483367919922,64.51665496826172,19.1299991607666,19.600000381469727
2019-01-30,97.2531509399414,239.98831176757812,65.04251098632812,17.65999984741211,18.68000030517578
2019-01-31,98.14535522460938,242.0960235595703,65.49442291259766,16.56999969482422,17.8799991607666
2019-02-01,98.3293685913086,242.21261596679688,65.7162857055664,16.139999389648438,17.59000015258789
2019-02-04,98.51332092285156,243.9167022705078,65.89704895019531,15.729999542236328,17.190000534057617
2019-02-05,98.669677734375,244.93917846679688,65.9627685546875,15.569999694824219,17.06999969482422
2019-02-06,98.74327087402344,244.61622619628906,66.16818237304688,15.380000114440918,16.899999618530273
2019-02-07,98.3017578125,242.28440856933594,65.23970794677734,16.3700008392334,17.520000457763672
2019-02-08,98.67889404296875,242.5802764892578,64.99324035644531,15.720000267028809,17.260000228881836
2019-02-11,98.67889404296875,242.71481323242188,65.0918197631836,15.970000267028809,17.219999313354492
2019-02-12,99.70913696289062,245.83604431152344,65.9627685546875,15.430000305175781,16.81999969482422
2019-02-13,99.75508880615234,246.6342315673828,66.3653793334961,15.649999618530273,16.959999084472656
2019-02-14,99.6355209350586,246.08714294433594,66.20928955078125,16.219999313354492,17.31999969482422
2019-02-15,100.68412017822266,248.768798828125,67.03092956542969,14.90999984741211,16.479999542236328
2019-02-19,100.75767517089844,249.19932556152344,67.29385375976562,14.880000114440918,16.450000762939453
2019-02-20,100.72091674804688,249.7016143798828,67.4417495727539,14.020000457763672,15.819999694824219
2019-02-21,100.9140625,248.8136444091797,67.03913879394531,14.460000038146973,16.15999984741211
2019-02-22,101.63150787353516,250.35630798339844,67.38422393798828,13.510000228881836,15.460000038146973
2019-02-25,101.4383773803711,250.6970672607422,67.5732192993164,14.850000381469727,16.0
2019-02-26,101.4383773803711,250.51779174804688,67.45819854736328,15.170000076293945,16.299999237060547
2019-02-27,101.21760559082031,250.41017150878906,67.1459732055664,14.699999809265137,15.989999771118164
2019-02-28,101.47515869140625,249.94369506835938,66.7351303100586,14.779999732971191,16.100000381469727
2019-03-01,101.98106384277344,251.50425720214844,66.96520233154297,13.569999694824219,15.380000114440918
2019-03-04,101.1991958618164,250.58949279785156,66.49684143066406,14.630000114440918,16.030000686645508
2019-03-05,101.15322875976562,250.2487030029297,66.20106506347656,14.739999771118164,16.149999618530273
2019-03-06,100.59214782714844,248.7330322265625,65.39584350585938,15.739999771118164,16.739999771118164
2019-03-07,99.98504638671875,246.6521759033203,64.8288803100586,16.59000015258789,17.299999237060547
2019-03-08,99.69990539550781,246.1588592529297,64.7631607055664,16.049999237060547,17.110000610351562
2019-03-11,101.00603485107422,249.72850036621094,65.69161224365234,14.329999923706055,16.010000228881836
2019-03-12,101.41998291015625,250.67025756835938,65.85594940185547,13.770000457763672,15.649999618530273
2019-03-13,101.99945068359375,252.3295135498047,66.23392486572266,13.40999984741211,15.329999923706055
2019-03-14,102.01785278320312,252.16802978515625,66.044921875,13.5,15.300000190734863
2019-03-15,102.5881576538086,253.4137725830078,66.43933868408203,12.880000114440918,14.979999542236328
2019-03-18,102.61573791503906,254.332763671875,66.759765625,13.100000381469727,15.239999771118164
2019-03-19,102.83651733398438,254.39578247070312,66.80907440185547,13.5600004196167,15.5600004196167
2019-03-20,102.51504516601562,253.63009643554688,65.99217224121094,13.90999984741211,15.789999961853027
2019-03-21,103.62348937988281,256.49468994140625,66.94397735595703,13.630000114440918,15.510000228881836
2019-03-22,102.45039367675781,251.5582275390625,65.43758392333984,16.479999542236328,17.3700008392334
2019-03-25,102.56122589111328,251.36900329589844,65.13961791992188,16.329999923706055,17.450000762939453
2019-03-26,103.23554229736328,253.2427215576172,65.7107162475586,14.680000305175781,16.450000762939453
2019-03-27,102.72750091552734,251.91844177246094,65.379638671875,15.149999618530273,16.780000686645508
2019-03-28,102.94918060302734,252.87335205078125,65.5203628540039,14.430000305175781,16.299999237060547
2019-03-29,103.62348937988281,254.4678497314453,66.09974670410156,13.710000038146973,15.800000190734863
2019-04-01,103.98377227783203,257.485595703125,67.23367309570312,13.399999618530273,15.460000038146973
2019-04-02,103.7897720336914,257.6117858886719,66.94397735595703,13.359999656677246,15.539999961853027
2019-04-03,103.74362182617188,258.0171203613281,67.36613464355469,13.739999771118164,15.630000114440918
2019-04-04,103.51264953613281,258.7017822265625,67.755126953125,13.579999923706055,15.479999542236328
2019-04-05,103.94680786132812,259.9539489746094,68.12760162353516,12.819999694824219,15.0600004196167
2019-04-08,104.01146697998047,260.1521301269531,68.17725372314453,13.180000305175781,15.279999732971191
2019-04-09,103.84520721435547,258.8188781738281,67.48200225830078,14.279999732971191,15.989999771118164
2019-04-10,104.15003204345703,259.7016906738281,67.8958511352539,13.300000190734863,15.380000114440918
2019-04-11,103.84520721435547,259.62957763671875,67.9372329711914,13.020000457763672,15.25
2019-04-12,104.18697357177734,261.38623046875,68.18553161621094,12.010000228881836,14.460000038146973
2019-04-15,104.44564056396484,261.2151184082031,68.01172637939453,12.319999694824219,14.529999732971191
2019-04-16,103.7897720336914,261.38623046875,68.48351287841797,12.180000305175781,14.470000267028809
2019-04-17,102.9122543334961,260.74664306640625,68.51661682128906,12.600000381469727,14.819999694824219
2019-04-18,103.13392639160156,261.2601318359375,68.6407699584961,12.09000015258789,14.569999694824219
2019-04-22,103.13392639160156,261.48529052734375,68.42557525634766,12.420000076293945,14.720000267028809
2019-04-23,103.95606231689453,263.8365783691406,68.8973617553711,12.279999732971191,14.539999961853027
2019-04-24,104.1315689086914,263.2509460449219,68.54145050048828,13.140000343322754,15.039999961853027
2019-04-25,104.63037872314453,263.0887756347656,67.92896270751953,13.25,15.210000038146973
2019-04-26,105.46173095703125,264.31390380859375,67.97863006591797,12.729999542236328,14.890000343322754
2019-04-29,105.28620910644531,264.7283020019531,68.19381713867188,13.109999656677246,15.229999542236328
2019-04-30,105.96053314208984,264.8634948730469,68.35934448242188,13.119999885559082,15.229999542236328
2019-05-01,105.14767456054688,262.8727111816406,67.98688507080078,14.800000190734863,16.190000534057617
2019-05-02,105.1014633178711,262.3050231933594,67.86274719238281,14.420000076293945,16.030000686645508
2019-05-03,105.84970092773438,264.8724670410156,68.55799865722656,12.869999885559082,15.069999694824219
2019-05-06,105.78502655029297,263.7824401855469,68.25173950195312,15.4399995803833,16.399999618530273
2019-05-07,104.23318481445312,259.37738037109375,67.16748046875,19.31999969482422,18.780000686645508
2019-05-08,104.16851043701172,259.0169677734375,66.81983184814453,19.399999618530273,18.75
2019-05-09,104.01146697998047,258.2332763671875,66.45564270019531,19.100000381469727,18.440000534057617
2019-05-10,104.89823913574219,259.5305480957031,66.64602661132812,16.040000915527344,16.899999618530273
2019-05-13,103.29097747802734,253.00839233398438,64.7919921875,20.549999237060547,19.790000915527344
2019-05-14,103.82672119140625,255.29660034179688,65.57830047607422,18.059999465942383,18.290000915527344
2019-05-15,104.27012634277344,256.7921142578125,65.8183364868164,16.440000534057617,17.489999771118164
2019-05-16,105.4247817993164,259.170166015625,66.04180908203125,15.289999961853027,16.739999771118164
2019-05-17,105.12918853759766,257.49468994140625,65.53691864013672,15.960000038146973,17.059999465942383
2019-05-20,104.7781753540039,255.79205322265625,65.10649108886719,16.309999465942383,17.290000915527344
2019-05-21,105.37858581542969,258.09820556640625,65.83486938476562,14.949999809265137,16.420000076293945
2019-05-22,105.72035217285156,257.30548095703125,65.0899658203125,14.75,16.420000076293945
2019-05-23,104.99987030029297,254.1615447998047,64.28709411621094,16.920000076293945,17.690000534057617
2019-05-24,105.15689849853516,254.73812866210938,64.43606567382812,15.850000381469727,17.09000015258789
2019-05-28,104.28860473632812,252.36888122558594,63.566993713378906,17.5,17.899999618530273
2019-05-29,103.62348937988281,250.6753387451172,63.21109390258789,17.899999618530273,18.239999771118164
2019-05-30,104.41790008544922,251.35995483398438,63.07038116455078,17.299999237060547,17.959999084472656
2019-05-31,103.63275146484375,247.97283935546875,61.79572677612305,18.709999084472656,18.829999923706055
2019-06-03,102.93070983886719,247.3422393798828,62.358558654785156,18.860000610351562,18.770000457763672
2019-06-04,104.93524169921875,252.7112274169922,64.17949676513672,16.969999313354492,17.59000015258789
2019-06-05,106.69952392578125,254.90023803710938,64.11329650878906,16.09000015258789,17.1299991607666
2019-06-06,107.5308837890625,256.5577392578125,64.41954040527344,15.930000305175781,16.920000076293945
2019-06-07,108.92569732666016,259.1251525878906,64.81681823730469,16.299999237060547,17.149999618530273
2019-06-10,109.15662384033203,260.31427001953125,65.296875,15.9399995803833,16.8799991607666
2019-06-11,108.75019836425781,260.25128173828125,65.40446472167969,15.989999771118164,16.989999771118164
2019-06-12,109.05502319335938,259.7918395996094,64.99061584472656,15.90999984741211,17.049999237060547
2019-06-13,109.23979187011719,260.8638000488281,65.55347442626953,15.819999694824219,16.860000610351562
2019-06-14,109.02729797363281,260.5755615234375,65.19756317138672,15.279999732971191,16.600000381469727
2019-06-17,108.94662475585938,260.6745910644531,65.09912872314453,15.350000381469727,16.610000610351562
2019-06-18,109.77191925048828,263.4042053222656,66.0415267944336,15.149999618530273,16.5
2019-06-19,110.56011962890625,263.9987487792969,66.15829467773438,14.329999923706055,16.100000381469727
2019-06-20,111.69140625,266.52099609375,66.54190063476562,14.75,16.139999389648438
2019-06-21,111.04228973388672,266.1335754394531,66.43351745605469,15.399999618530273,16.670000076293945
2019-06-24,111.01448822021484,265.80767822265625,66.15829467773438,15.260000228881836,16.469999313354492
2019-06-25,109.7348403930664,263.20062255859375,65.99982452392578,16.280000686645508,17.1200008392334
2019-06-26,109.14137268066406,262.938232421875,66.44183349609375,16.209999084472656,17.049999237060547
2019-06-27,109.51226043701172,263.87054443359375,66.97557830810547,15.819999694824219,16.760000228881836
2019-06-28,109.97593688964844,265.2284240722656,67.70946502685547,15.079999923706055,16.059999465942383
2019-07-01,111.12574768066406,267.63623046875,68.1097640991211,14.0600004196167,15.430000305175781
2019-07-02,111.8768310546875,268.333251953125,67.95964813232422,12.930000305175781,14.720000267028809
2019-07-03,113.01740264892578,270.47857666015625,68.35995483398438,12.569999694824219,14.529999732971191
2019-07-05,112.6001205444336,270.1708068847656,68.393310546875,13.279999732971191,14.979999542236328
2019-07-08,112.04378509521484,268.6863708496094,68.04303741455078,13.960000038146973,15.479999542236328
2019-07-09,112.3961410522461,269.0212097167969,67.97631072998047,14.09000015258789,15.569999694824219
2019-07-10,112.98030853271484,270.3065490722656,68.184814453125,13.029999732971191,15.1899995803833
2019-07-11,113.19359588623047,270.9402770996094,68.41830444335938,12.930000305175781,14.979999542236328
2019-07-12,113.57379150390625,272.15325927734375,69.15221405029297,12.390000343322754,14.800000190734863
2019-07-15,113.81485748291016,272.2438049316406,69.13552856445312,12.680000305175781,15.039999961853027
2019-07-16,113.31414031982422,271.36572265625,68.9687271118164,12.859999656677246,15.220000267028809
2019-07-17,112.85050964355469,269.51910400390625,68.35160827636719,13.970000267028809,15.819999694824219
2019-07-18,113.54596710205078,270.5057678222656,68.75191497802734,13.529999732971191,15.539999961853027
2019-07-19,112.6186752319336,269.0031433105469,68.69353485107422,14.449999809265137,15.930000305175781
2019-07-22,113.1565170288086,269.6639709472656,68.710205078125,13.529999732971191,15.470000267028809
2019-07-23,113.39759826660156,271.5920104980469,69.36902618408203,12.609999656677246,14.930000305175781
2019-07-24,113.74071502685547,272.8684387207031,70.21136474609375,12.069999694824219,14.5600004196167
2019-07-25,113.33270263671875,271.5648193359375,69.73599243164062,12.739999771118164,15.050000190734863
2019-07-26,114.09304809570312,273.38433837890625,69.93612670898438,12.15999984741211,14.6899995803833
2019-07-29,113.91688537597656,272.886474609375,69.86941528320312,12.829999923706055,15.0
2019-07-30,113.68507385253906,272.2167053222656,69.66092681884766,13.9399995803833,15.699999809265137
2019-07-31,111.95104217529297,269.2385559082031,68.79359436035156,16.1200008392334,16.90999984741211
2019-08-01,111.78412628173828,266.89398193359375,67.85121154785156,17.8700008392334,17.989999771118164
2019-08-02,110.62503814697266,264.8843688964844,67.19239807128906,17.610000610351562,17.889999389648438
2019-08-05,107.22187805175781,256.91845703125,65.29931640625,24.59000015258789,21.899999618530273
2019-08-06,109.15994262695312,260.521240234375,65.92476654052734,20.170000076293945,19.690000534057617
2019-08-07,109.4844741821289,260.675048828125,65.84137725830078,19.489999771118164,19.5
2019-08-08,111.76557922363281,265.78961181640625,66.84212493896484,16.90999984741211,17.860000610351562
2019-08-09,111.41321563720703,263.9792175292969,65.92476654052734,17.969999313354492,18.559999465942383
2019-08-12,110.04080963134766,260.76568603515625,65.0657958984375,21.09000015258789,20.5
2019-08-13,111.67285919189453,264.8210754394531,65.97480010986328,17.520000457763672,18.530000686645508
2019-08-14,108.60353088378906,256.9908447265625,63.69807052612305,22.100000381469727,21.299999237060547
2019-08-15,109.06717681884766,257.6698303222656,63.52293014526367,21.18000030517578,21.06999969482422
2019-08-16,110.57866668701172,261.4717102050781,64.65714263916016,18.469999313354492,19.700000762939453
2019-08-19,111.63577270507812,264.6218566894531,65.53279113769531,16.8799991607666,18.360000610351562
2019-08-20,111.04228973388672,262.59405517578125,64.84063720703125,17.5,18.8700008392334
2019-08-21,112.06232452392578,264.7304992675781,65.49945831298828,15.800000190734863,17.719999313354492
2019-08-22,111.9417495727539,264.6490173339844,65.60785675048828,16.68000030517578,18.229999542236328
2019-08-23,109.08572387695312,257.85089111328125,63.748111724853516,19.8700008392334,20.360000610351562
2019-08-26,110.49519348144531,260.70220947265625,64.27351379394531,19.31999969482422,19.81999969482422
2019-08-27,110.5879135131836,259.67938232421875,63.597999572753906,20.309999465942383,20.639999389648438
2019-08-28,111.09791564941406,261.5079345703125,64.32357788085938,19.350000381469727,20.049999237060547
2019-08-29,112.41468811035156,264.84820556640625,65.33265686035156,17.8799991607666,19.030000686645508
2019-08-30,112.24773406982422,264.7304992675781,65.68292999267578,18.979999542236328,19.540000915527344
2019-09-03,111.65430450439453,263.18255615234375,65.34100341796875,19.65999984741211,20.1200008392334
2019-09-04,112.9896011352539,266.16986083984375,66.33341979980469,17.329999923706055,18.809999465942383
2019-09-05,114.08378601074219,269.591552734375,67.64274597167969,16.270000457763672,18.079999923706055
2019-09-06,114.04669189453125,269.7997741699219,67.8678970336914,15.0,17.459999084472656
2019-09-09,112.15502166748047,269.9355773925781,69.0771713256836,15.270000457763672,17.549999237060547
2019-09-10,110.49519348144531,269.8721618652344,70.05289459228516,15.199999809265137,17.40999984741211
2019-09-11,110.9773941040039,271.7911682128906,70.73674774169922,14.609999656677246,17.100000381469727
2019-09-12,112.00668334960938,272.73260498046875,70.5448989868164,14.220000267028809,16.809999465942383
2019-09-13,111.3668441772461,272.5516052246094,70.594970703125,13.739999771118164,16.670000076293945
2019-09-16,110.85684204101562,271.709716796875,70.24471282958984,14.670000076293945,17.200000762939453
2019-09-17,111.84906768798828,272.3977355957031,70.05289459228516,14.4399995803833,17.229999542236328
2019-09-18,111.98811340332031,272.5606384277344,69.72765350341797,13.949999809265137,16.860000610351562
2019-09-19,112.10867309570312,272.5424499511719,69.6192398071289,14.050000190734863,16.790000915527344
2019-09-20,111.68211364746094,271.2547912597656,69.46078491210938,15.319999694824219,17.709999084472656
2019-09-23,111.75630187988281,271.19110107421875,69.41075134277344,14.90999984741211,17.8700008392334
2019-09-24,110.99789428710938,269.0632019042969,68.61154174804688,17.049999237060547,18.549999237060547
2019-09-25,111.2398452758789,270.65460205078125,69.20758819580078,15.960000038146973,18.0
2019-09-26,111.46317291259766,270.0907897949219,68.86339569091797,16.06999969482422,18.1200008392334
2019-09-27,110.29998016357422,268.6357421875,68.55278015136719,17.219999313354492,18.75
2019-09-30,110.97000122070312,269.8816223144531,68.87176513671875,16.239999771118164,17.959999084472656
2019-10-01,109.77884674072266,266.6715087890625,67.70491027832031,18.559999465942383,19.350000381469727
2019-10-02,107.82466125488281,261.9607238769531,66.30294799804688,20.559999465942383,20.739999771118164
2019-10-03,109.00650024414062,264.10699462890625,66.66393280029297,19.1200008392334,19.780000686645508
2019-10-04,110.77456665039062,267.6808776855469,67.36070251464844,17.040000915527344,18.59000015258789
2019-10-07,110.17901611328125,266.5260009765625,67.12564086914062,17.860000610351562,18.90999984741211
2019-10-08,108.15035247802734,262.3882141113281,65.9335708618164,20.280000686645508,20.389999389648438
2019-10-09,109.36009979248047,264.8800048828125,66.52960968017578,18.639999389648438,19.510000228881836
2019-10-10,109.75092315673828,266.6715087890625,67.20958709716797,17.56999969482422,18.790000915527344
2019-10-11,110.62567138671875,269.4360656738281,68.32611846923828,15.579999923706055,17.549999237060547
2019-10-14,110.43025207519531,269.1359558105469,68.2673568725586,14.569999694824219,17.1200008392334
2019-10-15,111.0165023803711,271.8004455566406,69.20758819580078,13.539999961853027,16.479999542236328
2019-10-16,110.38372802734375,271.3639221191406,68.95574188232422,13.680000305175781,16.479999542236328
2019-10-17,110.67220306396484,272.1642761230469,68.9977035522461,13.789999961853027,16.440000534057617
2019-10-18,110.04871368408203,270.972900390625,68.95574188232422,14.25,16.649999618530273
2019-10-21,110.59774017333984,272.80987548828125,69.5181884765625,14.0,16.280000686645508
2019-10-22,109.25773620605469,271.9186096191406,69.93793487548828,14.460000038146973,16.549999237060547
2019-10-23,109.201904296875,272.7098388671875,69.97151184082031,14.010000228881836,16.290000915527344
2019-10-24,110.4395751953125,273.1554260253906,69.78681182861328,13.710000038146973,16.25
2019-10-25,110.75597381591797,274.2740783691406,70.81099700927734,12.649999618530273,15.710000038146973
2019-10-28,111.27709197998047,275.8199768066406,71.5077896118164,13.109999656677246,15.989999771118164
2019-10-29,111.35151672363281,275.7380676269531,71.48261260986328,13.199999809265137,16.09000015258789
2019-10-30,112.15180969238281,276.5838928222656,71.26432800292969,12.329999923706055,15.6899995803833
2019-10-31,111.68649291992188,275.8472900390625,70.82780456542969,13.220000267028809,16.049999237060547
2019-11-01,112.11457061767578,278.4026794433594,71.98628997802734,12.300000190734863,15.420000076293945
2019-11-04,111.46317291259766,279.521240234375,72.95172119140625,12.829999923706055,15.619999885559082
2019-11-05,110.79318237304688,279.2119140625,73.1783676147461,13.100000381469727,15.90999984741211
2019-11-06,111.19329071044922,279.2756652832031,73.08602905273438,12.619999885559082,15.829999923706055
2019-11-07,111.3235855102539,280.2578430175781,73.4805908203125,12.729999542236328,15.800000190734863
2019-11-08,112.0773696899414,280.948974609375,73.69048309326172,12.069999694824219,15.529999732971191
2019-11-11,112.15180969238281,280.4124450683594,73.52254486083984,12.6899995803833,15.600000381469727
2019-11-12,112.50540924072266,281.0035095214844,73.56453704833984,12.680000305175781,15.489999771118164
2019-11-13,113.37083435058594,281.09442138671875,73.12798309326172,13.0,15.619999885559082
2019-11-14,113.25917053222656,281.50372314453125,73.13639831542969,13.050000190734863,15.600000381469727
2019-11-15,113.73375701904297,283.5408020019531,73.85834503173828,12.050000190734863,14.989999771118164
2019-11-18,113.94781494140625,283.7498779296875,73.84156036376953,12.460000038146973,15.170000076293945
2019-11-19,114.66431427001953,283.6680908203125,73.27912139892578,12.859999656677246,15.5
2019-11-20,114.33863067626953,282.6131286621094,72.73343658447266,12.779999732971191,15.640000343322754
2019-11-21,113.59417724609375,282.158447265625,72.7838134765625,13.130000114440918,15.819999694824219
2019-11-22,113.6872329711914,282.7859802246094,73.13639831542969,12.34000015258789,15.399999618530273
2019-11-25,114.47821807861328,284.9776611328125,73.85834503173828,11.869999885559082,14.989999771118164
2019-11-26,115.37154388427734,285.62322998046875,73.58134460449219,11.539999961853027,14.850000381469727
2019-11-27,115.79031372070312,286.8963623046875,73.85834503173828,11.75,14.960000038146973
2019-11-29,115.36225128173828,285.8324279785156,73.44700622558594,12.619999885559082,15.510000228881836
2019-12-02,114.0129165649414,283.40435791015625,72.98530578613281,14.90999984741211,16.84000015258789
2019-12-03,114.09669494628906,281.50372314453125,72.10384368896484,15.960000038146973,17.6299991607666
2019-12-04,114.6270980834961,283.2406311035156,72.62429809570312,14.800000190734863,16.979999542236328
2019-12-05,114.83182525634766,283.7498779296875,72.7922134399414,14.520000457763672,16.780000686645508
2019-12-06,115.1109848022461,286.3417663574219,73.51414489746094,13.619999885559082,16.209999084472656
2019-12-09,114.74807739257812,285.4413757324219,73.27069091796875,15.859999656677246,17.299999237060547
2019-12-10,114.56197357177734,285.12310791015625,73.20355987548828,15.680000305175781,17.1299991607666
2019-12-11,114.83182525634766,285.9324951171875,73.45538330078125,14.989999771118164,16.90999984741211
2019-12-12,114.93419647216797,288.3969421386719,74.580322265625,13.9399995803833,16.09000015258789
2019-12-13,115.43669891357422,288.5697021484375,74.16057586669922,12.630000114440918,15.279999732971191
2019-12-16,116.05803680419922,290.55218505859375,74.86553192138672,12.140000343322754,14.979999542236328
2019-12-17,115.84313201904297,290.6158752441406,74.88245391845703,12.289999961853027,15.149999618530273
2019-12-18,115.79643249511719,290.6340637207031,75.00920867919922,12.579999923706055,15.199999809265137
2019-12-19,116.5065689086914,291.8254089355469,75.27125549316406,12.5,15.140000343322754
2019-12-20,117.3568115234375,293.10479736328125,75.90520477294922,12.510000228881836,15.319999694824219
2019-12-23,116.89897918701172,293.5526123046875,75.97285461425781,12.609999656677246,15.5
2019-12-24,117.08585357666016,293.561767578125,75.95594024658203,12.670000076293945,15.520000457763672
2019-12-26,117.46894073486328,295.12457275390625,76.16725158691406,12.649999618530273,15.520000457763672
2019-12-27,117.6464614868164,295.0513000488281,76.00663757324219,13.430000305175781,15.949999809265137
2019-12-30,117.06715393066406,293.4245910644531,75.58399963378906,14.819999694824219,16.68000030517578
2019-12-31,117.31944274902344,294.13739013671875,75.8460693359375,13.779999732971191,15.869999885559082
2020-01-02,117.71187591552734,296.8881530761719,76.33631134033203,12.470000267028809,15.1899995803833
2020-01-03,117.69319152832031,294.64007568359375,75.51638793945312,14.020000457763672,16.010000228881836
2020-01-06,117.82398986816406,295.76416015625,75.39805603027344,13.850000381469727,15.920000076293945
2020-01-07,117.53434753417969,294.9324951171875,75.50794982910156,13.789999961853027,15.859999656677246
2020-01-08,118.16040802001953,296.50439453125,75.677001953125,13.449999809265137,15.399999618530273
2020-01-09,119.18818664550781,298.5148010253906,75.8122329711914,12.539999961853027,14.949999809265137
2020-01-10,119.18818664550781,297.6557922363281,75.49102783203125,12.5600004196167,14.949999809265137
2020-01-13,120.30007934570312,299.702880859375,75.72770690917969,12.319999694824219,14.640000343322754
2020-01-14,120.06649780273438,299.2460021972656,75.99819946289062,12.390000343322754,14.640000343322754
2020-01-15,121.08497619628906,299.92218017578125,75.7023696899414,12.420000076293945,14.630000114440918
2020-01-16,122.04737091064453,302.4170837402344,76.31940460205078,12.319999694824219,14.449999809265137
2020-01-17,122.75750732421875,303.3584289550781,76.38703918457031,12.100000381469727,14.40999984741211
2020-01-21,123.39285278320312,302.76434326171875,76.02354431152344,12.850000381469727,14.869999885559082
2020-01-22,123.6825180053711,302.8008728027344,76.42929077148438,12.90999984741211,14.979999542236328
2020-01-23,123.91606903076172,303.14813232421875,76.4800033569336,12.979999542236328,14.989999771118164
2020-01-24,123.36483001708984,300.4523010253906,75.96439361572266,14.5600004196167,16.06999969482422
2020-01-27,122.2716293334961,295.6361389160156,74.39218139648438,18.229999542236328,18.15999984741211
2020-01-28,123.34613800048828,298.7342224121094,75.14447021484375,16.280000686645508,17.030000686645508
