Date,pcr_approx
2018-07-11,0.4726000022888184
2018-07-12,0.4515999984741211
2018-07-13,0.44360000610351563
2018-07-16,0.4565999984741211
2018-07-17,0.441200008392334
2018-07-18,0.4420000076293945
2018-07-19,0.4573999977111816
2018-07-20,0.4571999931335449
2018-07-23,0.45239999771118167
2018-07-24,0.4481999969482422
2018-07-25,0.44579999923706054
2018-07-26,0.4428000068664551
2018-07-27,0.4605999946594238
2018-07-30,0.48520000457763673
2018-07-31,0.4565999984741211
2018-08-01,0.46299999237060546
2018-08-02,0.44379999160766603
2018-08-03,0.4328000068664551
2018-08-06,0.42540000915527343
2018-08-07,0.4186000061035156
2018-08-08,0.41700000762939454
2018-08-09,0.42540000915527343
2018-08-10,0.4631999969482422
2018-08-13,0.49559999465942384
2018-08-14,0.466200008392334
2018-08-15,0.4928000068664551
2018-08-16,0.46899999618530275
2018-08-17,0.45280000686645505
2018-08-20,0.44979999542236326
2018-08-21,0.4571999931335449
2018-08-22,0.445
2018-08-23,0.4481999969482422
2018-08-24,0.43979999542236325
2018-08-27,0.4431999969482422
2018-08-28,0.45
2018-08-29,0.445
2018-08-30,0.4705999946594238
2018-08-31,0.4571999931335449
2018-09-04,0.4631999969482422
2018-09-05,0.47819999694824217
2018-09-06,0.4929999923706055
2018-09-07,0.49760000228881834
2018-09-10,0.48319999694824217
2018-09-11,0.4644000053405762
2018-09-12,0.46280000686645506
2018-09-13,0.44739999771118166
2018-09-14,0.4413999938964844
2018-09-17,0.4736000061035156
2018-09-18,0.45579999923706055
2018-09-19,0.435
2018-09-20,0.4360000038146973
2018-09-21,0.4336000061035156
2018-09-24,0.4439999961853027
2018-09-25,0.4484000015258789
2018-09-26,0.45780000686645506
2018-09-27,0.4481999969482422
2018-09-28,0.44239999771118166
2018-10-01,0.44
2018-10-02,0.4410000038146973
2018-10-03,0.4321999931335449
2018-10-04,0.48440000534057615
2018-10-05,0.49639999389648437
2018-10-08,0.513799991607666
2018-10-09,0.5189999961853027
2018-10-10,0.6591999816894532
2018-10-11,0.6995999908447266
2018-10-12,0.6261999893188477
2018-10-15,0.625999984741211
2018-10-16,0.552400016784668
2018-10-17,0.5479999923706055
2018-10-18,0.6011999893188477
2018-10-19,0.5977999877929687
2018-10-22,0.5927999877929687
2018-10-23,0.6141999816894531
2018-10-24,0.7045999908447266
2018-10-25,0.6843999862670899
2018-10-26,0.6831999969482422
2018-10-29,0.6940000152587891
2018-10-30,0.6670000076293945
2018-10-31,0.6245999908447266
2018-11-01,0.5868000030517578
2018-11-02,0.5902000045776368
2018-11-05,0.5991999816894531
2018-11-06,0.5981999969482422
2018-11-07,0.5272000122070313
2018-11-08,0.5343999862670898
2018-11-09,0.5472000122070313
2018-11-12,0.6090000152587891
2018-11-13,0.6004000091552735
2018-11-14,0.625
2018-11-15,0.5995999908447266
2018-11-16,0.5627999877929688
2018-11-19,0.6020000076293945
2018-11-20,0.6495999908447265
2018-11-21,0.615999984741211
2018-11-23,0.6304000091552735
2018-11-26,0.5779999923706055
2018-11-27,0.5804000091552735
2018-11-28,0.5697999954223633
2018-11-29,0.5758000183105468
2018-11-30,0.5613999938964844
2018-12-03,0.5288000106811523
2018-12-04,0.6147999954223633
2018-12-06,0.6238000106811523
2018-12-07,0.6645999908447265
2018-12-10,0.6527999877929688
2018-12-11,0.6352000045776367
2018-12-12,0.6291999816894531
2018-12-13,0.6129999923706054
2018-12-14,0.6325999832153321
2018-12-17,0.6904000091552734
2018-12-18,0.711599998474121
2018-12-19,0.711599998474121
2018-12-20,0.767599983215332
2018-12-21,0.8022000122070312
2018-12-24,0.9213999938964843
2018-12-26,0.8081999969482422
2018-12-27,0.799199981689453
2018-12-28,0.7668000030517579
2018-12-31,0.7084000015258789
2019-01-02,0.6643999862670898
2019-01-03,0.7090000152587891
2019-01-04,0.6275999832153321
2019-01-07,0.6279999923706054
2019-01-08,0.6093999862670898
2019-01-09,0.5995999908447266
2019-01-10,0.59
2019-01-11,0.5638000106811524
2019-01-14,0.5813999938964843
2019-01-15,0.5720000076293945
2019-01-16,0.5808000183105468
2019-01-17,0.5611999893188476
2019-01-18,0.5559999847412109
2019-01-22,0.615999984741211
2019-01-23,0.5904000091552735
2019-01-24,0.5777999877929687
2019-01-25,0.5484000015258789
2019-01-28,0.577400016784668
2019-01-29,0.582599983215332
2019-01-30,0.5531999969482422
2019-01-31,0.5313999938964844
2019-02-01,0.5227999877929688
2019-02-04,0.5145999908447265
2019-02-05,0.5113999938964844
2019-02-06,0.5076000022888184
2019-02-07,0.527400016784668
2019-02-08,0.5144000053405762
2019-02-11,0.5194000053405762
2019-02-12,0.5086000061035156
2019-02-13,0.5129999923706055
2019-02-14,0.5243999862670898
2019-02-15,0.4981999969482422
2019-02-19,0.49760000228881834
2019-02-20,0.4804000091552734
2019-02-21,0.48920000076293946
2019-02-22,0.4702000045776367
2019-02-25,0.49700000762939456
2019-02-26,0.5034000015258789
2019-02-27,0.4939999961853027
2019-02-28,0.49559999465942384
2019-03-01,0.47139999389648435
2019-03-04,0.49260000228881834
2019-03-05,0.4947999954223633
2019-03-06,0.5147999954223633
2019-03-07,0.5318000030517578
2019-03-08,0.5209999847412109
2019-03-11,0.4865999984741211
2019-03-12,0.4754000091552734
2019-03-13,0.4681999969482422
2019-03-14,0.47
2019-03-15,0.45760000228881836
2019-03-18,0.4620000076293945
2019-03-19,0.471200008392334
2019-03-20,0.47819999694824217
2019-03-21,0.4726000022888184
2019-03-22,0.5295999908447265
2019-03-25,0.5265999984741211
2019-03-26,0.4936000061035156
2019-03-27,0.5029999923706054
2019-03-28,0.4886000061035156
2019-03-29,0.47420000076293944
2019-04-01,0.46799999237060547
2019-04-02,0.46719999313354493
2019-04-03,0.4747999954223633
2019-04-04,0.4715999984741211
2019-04-05,0.4563999938964844
2019-04-08,0.4636000061035156
2019-04-09,0.48559999465942383
2019-04-10,0.46600000381469725
2019-04-11,0.46040000915527346
2019-04-12,0.4402000045776367
2019-04-15,0.4463999938964844
2019-04-16,0.44360000610351563
2019-04-17,0.4520000076293945
2019-04-18,0.4418000030517578
2019-04-22,0.4484000015258789
2019-04-23,0.44559999465942385
2019-04-24,0.46280000686645506
2019-04-25,0.46499999999999997
2019-04-26,0.4545999908447266
2019-04-29,0.46219999313354493
2019-04-30,0.4623999977111816
2019-05-01,0.4960000038146973
2019-05-02,0.4884000015258789
2019-05-03,0.4573999977111816
2019-05-06,0.508799991607666
2019-05-07,0.5863999938964843
2019-05-08,0.5879999923706055
2019-05-09,0.5820000076293945
2019-05-10,0.5208000183105469
2019-05-13,0.610999984741211
2019-05-14,0.5611999893188476
2019-05-15,0.5288000106811523
2019-05-16,0.5057999992370605
2019-05-17,0.5192000007629395
2019-05-20,0.5261999893188477
2019-05-21,0.4989999961853027
2019-05-22,0.495
2019-05-23,0.5384000015258789
2019-05-24,0.5170000076293946
2019-05-28,0.55
2019-05-29,0.5579999923706055
2019-05-30,0.5459999847412109
2019-05-31,0.5741999816894532
2019-06-03,0.5772000122070312
2019-06-04,0.5393999862670898
2019-06-05,0.5218000030517578
2019-06-06,0.5186000061035156
2019-06-07,0.5259999847412109
2019-06-10,0.518799991607666
2019-06-11,0.5197999954223633
2019-06-12,0.5181999969482421
2019-06-13,0.5163999938964844
2019-06-14,0.5055999946594238
2019-06-17,0.5070000076293946
2019-06-18,0.5029999923706054
2019-06-19,0.4865999984741211
2019-06-20,0.495
2019-06-21,0.5079999923706054
2019-06-24,0.5052000045776367
2019-06-25,0.5256000137329102
2019-06-26,0.5241999816894531
2019-06-27,0.5163999938964844
2019-06-28,0.5015999984741211
2019-07-01,0.481200008392334
2019-07-02,0.45860000610351564
2019-07-03,0.4513999938964844
2019-07-05,0.4655999946594238
2019-07-08,0.47920000076293945
2019-07-09,0.4818000030517578
2019-07-10,0.4605999946594238
2019-07-11,0.45860000610351564
2019-07-12,0.44780000686645505
2019-07-15,0.45360000610351564
2019-07-16,0.4571999931335449
2019-07-17,0.4794000053405762
2019-07-18,0.4705999946594238
2019-07-19,0.4889999961853027
2019-07-22,0.4705999946594238
2019-07-23,0.4521999931335449
2019-07-24,0.4413999938964844
2019-07-25,0.45479999542236327
2019-07-26,0.4431999969482422
2019-07-29,0.4565999984741211
2019-07-30,0.478799991607666
2019-07-31,0.522400016784668
2019-08-01,0.557400016784668
2019-08-02,0.5522000122070313
2019-08-05,0.6918000030517578
2019-08-06,0.6034000015258789
2019-08-07,0.5897999954223633
2019-08-08,0.5381999969482422
2019-08-09,0.5593999862670899
2019-08-12,0.6218000030517579
2019-08-13,0.5504000091552734
2019-08-14,0.6420000076293946
2019-08-15,0.6236000061035156
2019-08-16,0.5693999862670899
2019-08-19,0.537599983215332
2019-08-20,0.55
2019-08-21,0.5160000038146972
2019-08-22,0.5336000061035157
2019-08-23,0.597400016784668
2019-08-26,0.5863999938964843
2019-08-27,0.6061999893188477
2019-08-28,0.5870000076293945
2019-08-29,0.557599983215332
2019-08-30,0.5795999908447266
2019-09-03,0.5931999969482422
2019-09-04,0.5465999984741211
2019-09-05,0.5254000091552734
2019-09-06,0.5
2019-09-09,0.5054000091552734
2019-09-10,0.5039999961853028
2019-09-11,0.4921999931335449
2019-09-12,0.48440000534057615
2019-09-13,0.4747999954223633
2019-09-16,0.49340000152587893
2019-09-17,0.488799991607666
2019-09-18,0.47899999618530276
2019-09-19,0.48100000381469726
2019-09-20,0.5063999938964844
2019-09-23,0.4981999969482422
2019-09-24,0.5409999847412109
2019-09-25,0.5192000007629395
2019-09-26,0.5213999938964844
2019-09-27,0.5443999862670899
2019-09-30,0.5247999954223633
2019-10-01,0.5711999893188476
2019-10-02,0.6111999893188477
2019-10-03,0.582400016784668
2019-10-04,0.5408000183105469
2019-10-07,0.5572000122070313
2019-10-08,0.6056000137329102
2019-10-09,0.5727999877929688
2019-10-10,0.5513999938964844
2019-10-11,0.5115999984741211
2019-10-14,0.49139999389648437
2019-10-15,0.47079999923706056
2019-10-16,0.4736000061035156
2019-10-17,0.47579999923706057
2019-10-18,0.485
2019-10-21,0.48
2019-10-22,0.48920000076293946
2019-10-23,0.48020000457763673
2019-10-24,0.47420000076293944
2019-10-25,0.45299999237060545
2019-10-28,0.46219999313354493
2019-10-29,0.46399999618530274
2019-10-30,0.4465999984741211
2019-10-31,0.4644000053405762
2019-11-01,0.4460000038146973
2019-11-04,0.4565999984741211
2019-11-05,0.4620000076293945
2019-11-06,0.45239999771118167
2019-11-07,0.4545999908447266
2019-11-08,0.4413999938964844
2019-11-11,0.45379999160766604
2019-11-12,0.45360000610351564
2019-11-13,0.46
2019-11-14,0.46100000381469725
2019-11-15,0.4410000038146973
2019-11-18,0.4492000007629394
2019-11-19,0.4571999931335449
2019-11-20,0.4555999946594238
2019-11-21,0.46260000228881837
2019-11-22,0.4468000030517578
2019-11-25,0.43739999771118165
2019-11-26,0.4307999992370605
2019-11-27,0.435
2019-11-29,0.45239999771118167
2019-12-02,0.4981999969482422
2019-12-03,0.5192000007629395
2019-12-04,0.4960000038146973
2019-12-05,0.49040000915527343
2019-12-06,0.47239999771118163
2019-12-09,0.5171999931335449
2019-12-10,0.5136000061035156
2019-12-11,0.4997999954223633
2019-12-12,0.478799991607666
2019-12-13,0.45260000228881836
2019-12-16,0.4428000068664551
2019-12-17,0.44579999923706054
2019-12-18,0.4515999984741211
2019-12-19,0.45
2019-12-20,0.4502000045776367
2019-12-23,0.4521999931335449
2019-12-24,0.4534000015258789
2019-12-26,0.45299999237060545
2019-12-27,0.4686000061035156
2019-12-30,0.49639999389648437
2019-12-31,0.4755999946594238
2020-01-02,0.44940000534057617
2020-01-03,0.4804000091552734
2020-01-06,0.47700000762939454
2020-01-07,0.47579999923706057
2020-01-08,0.46899999618530275
2020-01-09,0.45079999923706054
2020-01-10,0.451200008392334
2020-01-13,0.4463999938964844
2020-01-14,0.44780000686645505
2020-01-15,0.4484000015258789
2020-01-16,0.4463999938964844
2020-01-17,0.4420000076293945
2020-01-21,0.4570000076293945
2020-01-22,0.4581999969482422
2020-01-23,0.4595999908447266
2020-01-24,0.49120000839233396
2020-01-27,0.5645999908447266
2020-01-28,0.5256000137329102
2020-01-29,0.5277999877929688
2020-01-30,0.5097999954223633
2020-01-31,0.5768000030517578
2020-02-03,0.5593999862670899
2020-02-04,0.5209999847412109
2020-02-05,0.5029999923706054
2020-02-06,0.49920000076293947
2020-02-07,0.5094000053405762
2020-02-10,0.5007999992370605
2020-02-11,0.5036000061035156
2020-02-12,0.4747999954223633
2020-02-13,0.4829999923706055
2020-02-14,0.4736000061035156
2020-02-18,0.4965999984741211
2020-02-19,0.48760000228881833
2020-02-20,0.511200008392334
2020-02-21,0.5415999984741211
2020-02-24,0.7006000137329101
2020-02-25,0.7570000076293946
2020-02-26,0.7511999893188477
2020-02-27,0.9831999969482421
2020-02-28,1.0022000122070311
2020-03-02,0.8683999633789062
2020-03-03,0.9363999938964844
2020-03-04,0.8397999954223633
2020-03-05,0.9923999786376954
2020-03-06,1.0387999725341797
2020-03-09,1.2891999816894533
2020-03-10,1.145999984741211
2020-03-11,1.2780000305175783
2020-03-12,1.7094000244140626
2020-03-13,1.3566000366210937
2020-03-16,1.853800048828125
2020-03-17,1.7182000732421876
2020-03-18,1.7289999389648438
2020-03-19,1.6400000000000001
2020-03-20,1.5208000183105468
2020-03-23,1.431800003051758
2020-03-24,1.4333999633789063
2020-03-25,1.479000015258789
2020-03-26,1.42
2020-03-27,1.510800018310547
2020-03-30,1.3416000366210938
2020-03-31,1.2708000183105468
2020-04-01,1.3412000274658205
2020-04-02,1.2181999969482422
2020-04-03,1.135999984741211
2020-04-06,1.104800033569336
2020-04-07,1.1340000152587892
2020-04-08,1.066999969482422
2020-04-09,1.0333999633789062
2020-04-13,1.0233999633789064
2020-04-14,0.9551999664306641
2020-04-15,1.0168000030517579
2020-04-16,1.0022000122070311
2020-04-17,0.9630000305175781
2020-04-20,1.0766000366210937
2020-04-21,1.1081999969482421
2020-04-22,1.0395999908447267
2020-04-23,1.0276000213623047
2020-04-24,0.9186000061035156
2020-04-27,0.8658000183105469
2020-04-28,0.8713999938964844
2020-04-29,0.8245999908447266
2020-04-30,0.8830000305175781
2020-05-01,0.9437999725341797
2020-05-04,0.9194000244140625
2020-05-05,0.8722000122070312
2020-05-06,0.8823999786376953
2020-05-07,0.8288000106811524
2020-05-08,0.7595999908447266
2020-05-11,0.7513999938964844
2020-05-12,0.8608000183105469
2020-05-13,0.9055999755859375
2020-05-14,0.8522000122070312
2020-05-15,0.8377999877929687
2020-05-18,0.7859999847412109
2020-05-19,0.8106000137329101
2020-05-20,0.7597999954223633
2020-05-21,0.7906000137329101
2020-05-22,0.7631999969482421
2020-05-26,0.7602000045776367
2020-05-27,0.752400016784668
2020-05-28,0.7718000030517578
2020-05-29,0.7502000045776367
2020-06-01,0.7645999908447265
2020-06-02,0.7368000030517579
2020-06-03,0.7131999969482422
2020-06-04,0.7161999893188477
2020-06-05,0.6904000091552734
2020-06-08,0.7161999893188477
2020-06-09,0.7513999938964844
2020-06-10,0.7513999938964844
2020-06-11,1.015800018310547
2020-06-12,0.9218000030517578
2020-06-15,0.8880000305175781
2020-06-16,0.8733999633789062
2020-06-17,0.8694000244140625
2020-06-18,0.8587999725341797
2020-06-19,0.9023999786376953
2020-06-22,0.8354000091552735
2020-06-23,0.827400016784668
2020-06-24,0.8768000030517578
2020-06-25,0.8444000244140626
2020-06-26,0.8945999908447266
2020-06-29,0.8356000137329102
2020-06-30,0.8086000061035157
2020-07-01,0.772400016784668
2020-07-02,0.7536000061035156
2020-07-06,0.7588000106811523
2020-07-07,0.7886000061035157
2020-07-08,0.7615999984741211
2020-07-09,0.7852000045776367
2020-07-10,0.7458000183105469
2020-07-13,0.8437999725341797
2020-07-14,0.7904000091552734
2020-07-15,0.7552000045776367
2020-07-16,0.76
2020-07-17,0.7136000061035156
2020-07-20,0.6891999816894532
2020-07-21,0.6968000030517578
2020-07-22,0.6863999938964844
2020-07-23,0.721599998474121
2020-07-24,0.7168000030517578
2020-07-27,0.6947999954223633
2020-07-28,0.7088000106811523
2020-07-29,0.6820000076293945
2020-07-30,0.6952000045776368
2020-07-31,0.6891999816894532
2020-08-03,0.6856000137329101
2020-08-04,0.6752000045776367
2020-08-05,0.6597999954223632
2020-08-06,0.6529999923706055
2020-08-07,0.6441999816894531
2020-08-10,0.6425999832153321
2020-08-11,0.6806000137329101
2020-08-12,0.6456000137329101
2020-08-13,0.6425999832153321
2020-08-14,0.6409999847412109
2020-08-17,0.6270000076293946
2020-08-18,0.6302000045776367
2020-08-19,0.6508000183105469
2020-08-20,0.6543999862670898
2020-08-21,0.6508000183105469
2020-08-24,0.647400016784668
2020-08-25,0.6406000137329102
2020-08-26,0.6654000091552734
2020-08-27,0.6893999862670899
2020-08-28,0.6591999816894532
2020-08-31,0.7281999969482422
2020-09-01,0.722400016784668
2020-09-02,0.7313999938964844
2020-09-03,0.8719999694824219
2020-09-04,0.815
2020-09-08,0.8291999816894531
2020-09-09,0.7761999893188476
2020-09-10,0.7941999816894532
2020-09-11,0.7374000167846679
2020-09-14,0.7170000076293945
2020-09-15,0.7118000030517578
2020-09-16,0.7208000183105469
2020-09-17,0.7291999816894531
2020-09-18,0.7165999984741211
2020-09-21,0.7556000137329102
2020-09-22,0.7372000122070312
2020-09-23,0.7715999984741211
2020-09-24,0.7702000045776367
2020-09-25,0.727599983215332
2020-09-28,0.7238000106811524
2020-09-29,0.7254000091552735
2020-09-30,0.7274000167846679
2020-10-01,0.7340000152587891
2020-10-02,0.7525999832153321
2020-10-05,0.7591999816894531
2020-10-06,0.7895999908447267
2020-10-07,0.7611999893188477
2020-10-08,0.7272000122070312
2020-10-09,0.7
2020-10-12,0.7013999938964843
2020-10-13,0.7213999938964843
2020-10-14,0.7279999923706055
2020-10-15,0.7393999862670899
2020-10-16,0.7481999969482422
2020-10-19,0.7836000061035157
2020-10-20,0.7870000076293946
2020-10-21,0.7729999923706055
2020-10-22,0.7622000122070313
2020-10-23,0.750999984741211
2020-10-26,0.8491999816894531
2020-10-27,0.8669999694824219
2020-10-28,1.0055999755859375
2020-10-29,0.9518000030517578
2020-10-30,0.9604000091552735
2020-11-02,0.9426000213623047
2020-11-03,0.9109999847412109
2020-11-04,0.7913999938964844
2020-11-05,0.7515999984741211
2020-11-06,0.6972000122070312
2020-11-09,0.715
2020-11-10,0.6959999847412109
2020-11-11,0.669000015258789
2020-11-12,0.7070000076293945
2020-11-13,0.6620000076293946
2020-11-16,0.649000015258789
2020-11-17,0.6541999816894531
2020-11-18,0.6768000030517578
2020-11-19,0.6622000122070313
2020-11-20,0.674000015258789
2020-11-23,0.6531999969482422
2020-11-24,0.6327999877929688
2020-11-25,0.625
2020-11-27,0.6168000030517579
2020-11-30,0.6113999938964844
2020-12-01,0.6154000091552735
2020-12-02,0.6234000015258789
2020-12-03,0.6256000137329102
2020-12-04,0.6158000183105469
2020-12-07,0.625999984741211
2020-12-08,0.6136000061035156
2020-12-09,0.6454000091552734
2020-12-10,0.6504000091552734
2020-12-11,0.6661999893188477
2020-12-14,0.6943999862670899
2020-12-15,0.6577999877929688
2020-12-16,0.65
2020-12-17,0.6386000061035156
2020-12-18,0.6313999938964844
2020-12-21,0.7031999969482422
2020-12-22,0.6845999908447266
2020-12-23,0.6661999893188477
2020-12-24,0.6306000137329102
2020-12-28,0.634000015258789
2020-12-29,0.6615999984741211
2020-12-30,0.6554000091552734
2020-12-31,0.655
2021-01-04,0.7393999862670899
2021-01-05,0.7068000030517578
2021-01-06,0.7013999938964843
2021-01-07,0.647400016784668
2021-01-08,0.6311999893188477
2021-01-11,0.6815999984741211
2021-01-12,0.6665999984741211
2021-01-13,0.6441999816894531
2021-01-14,0.665
2021-01-15,0.6868000030517578
2021-01-19,0.6647999954223633
2021-01-20,0.6315999984741211
2021-01-21,0.6263999938964844
2021-01-22,0.6381999969482421
2021-01-25,0.6638000106811524
2021-01-26,0.6604000091552734
2021-01-27,0.9441999816894531
2021-01-28,0.8041999816894532
2021-01-29,0.8618000030517579
2021-02-01,0.8047999954223632
2021-02-02,0.7111999893188476
2021-02-03,0.6581999969482422
2021-02-04,0.6354000091552734
2021-02-05,0.6174000167846679
2021-02-08,0.6247999954223633
2021-02-09,0.6325999832153321
2021-02-10,0.6397999954223633
2021-02-11,0.625
2021-02-12,0.5993999862670898
2021-02-16,0.6291999816894531
2021-02-17,0.63
2021-02-18,0.6497999954223632
2021-02-19,0.6409999847412109
2021-02-22,0.669000015258789
2021-02-23,0.6622000122070313
2021-02-24,0.6268000030517578
2021-02-25,0.7777999877929688
2021-02-26,0.759000015258789
2021-03-01,0.6670000076293945
2021-03-02,0.6820000076293945
2021-03-03,0.7334000015258789
2021-03-04,0.7713999938964844
2021-03-05,0.6931999969482422
2021-03-08,0.7093999862670899
2021-03-09,0.6806000137329101
2021-03-10,0.6511999893188476
2021-03-11,0.6381999969482421
2021-03-12,0.6138000106811523
2021-03-15,0.6006000137329102
2021-03-16,0.5958000183105469
2021-03-17,0.5845999908447266
2021-03-18,0.6315999984741211
2021-03-19,0.6190000152587891
2021-03-22,0.577599983215332
2021-03-23,0.605999984741211
2021-03-24,0.624000015258789
2021-03-25,0.5961999893188477
2021-03-26,0.5772000122070312
2021-03-29,0.6147999954223633
2021-03-30,0.5922000122070312
2021-03-31,0.5879999923706055
2021-04-01,0.5465999984741211
2021-04-05,0.5581999969482422
2021-04-06,0.562400016784668
2021-04-07,0.5431999969482422
2021-04-08,0.539000015258789
2021-04-09,0.5338000106811523
2021-04-12,0.5381999969482422
2021-04-13,0.5329999923706055
2021-04-14,0.5397999954223632
2021-04-15,0.5313999938964844
2021-04-16,0.525
2021-04-19,0.5458000183105469
2021-04-20,0.5736000061035156
2021-04-21,0.55
2021-04-22,0.5741999816894532
2021-04-23,0.5465999984741211
2021-04-26,0.5527999877929688
2021-04-27,0.5511999893188476
2021-04-28,0.5456000137329101
2021-04-29,0.5522000122070313
2021-04-30,0.5722000122070312
2021-05-03,0.5661999893188476
2021-05-04,0.5895999908447266
2021-05-05,0.5829999923706055
2021-05-06,0.5677999877929687
2021-05-07,0.5338000106811523
2021-05-10,0.5931999969482422
2021-05-11,0.6368000030517578
2021-05-12,0.7518000030517578
2021-05-13,0.662599983215332
2021-05-14,0.5761999893188476
2021-05-17,0.5943999862670899
2021-05-18,0.6268000030517578
2021-05-19,0.6436000061035156
2021-05-20,0.6134000015258789
2021-05-21,0.6029999923706055
2021-05-24,0.5679999923706055
2021-05-25,0.5768000030517578
2021-05-26,0.5472000122070313
2021-05-27,0.5347999954223632
2021-05-28,0.5352000045776367
2021-06-01,0.5579999923706055
2021-06-02,0.5495999908447265
2021-06-03,0.5608000183105468
2021-06-04,0.528400001525879
2021-06-07,0.528400001525879
2021-06-08,0.5413999938964844
2021-06-09,0.5577999877929688
2021-06-10,0.5220000076293946
2021-06-11,0.5129999923706055
2021-06-14,0.5277999877929688
2021-06-15,0.5404000091552734
2021-06-16,0.5629999923706055
2021-06-17,0.555
2021-06-18,0.6140000152587891
2021-06-21,0.5577999877929688
2021-06-22,0.5331999969482422
2021-06-23,0.5263999938964844
2021-06-24,0.5194000053405762
2021-06-25,0.5123999977111816
2021-06-28,0.5152000045776367
2021-06-29,0.5204000091552734
2021-06-30,0.5165999984741211
2021-07-01,0.5095999908447265
2021-07-02,0.5013999938964844
2021-07-06,0.5288000106811523
2021-07-07,0.524000015258789
2021-07-08,0.58
2021-07-09,0.5236000061035156
2021-07-12,0.523400001525879
2021-07-13,0.542400016784668
2021-07-14,0.5265999984741211
2021-07-15,0.5402000045776367
2021-07-16,0.5690000152587891
2021-07-19,0.65
2021-07-20,0.5945999908447266
2021-07-21,0.5581999969482422
2021-07-22,0.5538000106811524
2021-07-23,0.544000015258789
2021-07-26,0.5515999984741211
2021-07-27,0.5872000122070312
2021-07-28,0.5661999893188476
2021-07-29,0.5540000152587891
2021-07-30,0.5647999954223633
2021-08-02,0.5891999816894531
2021-08-03,0.5608000183105468
2021-08-04,0.5593999862670899
2021-08-05,0.5456000137329101
2021-08-06,0.5229999923706055
2021-08-09,0.5343999862670898
2021-08-10,0.5358000183105469
2021-08-11,0.523400001525879
2021-08-12,0.5118000030517578
2021-08-13,0.5089999961853028
2021-08-16,0.522400016784668
2021-08-17,0.5581999969482422
2021-08-18,0.6313999938964844
2021-08-19,0.6334000015258789
2021-08-20,0.5711999893188476
2021-08-23,0.5429999923706055
2021-08-24,0.5443999862670899
2021-08-25,0.5358000183105469
2021-08-26,0.5768000030517578
2021-08-27,0.5277999877929688
2021-08-30,0.5238000106811523
2021-08-31,0.5295999908447265
2021-09-01,0.5222000122070313
2021-09-02,0.5281999969482422
2021-09-03,0.5281999969482422
2021-09-07,0.5627999877929688
2021-09-08,0.5591999816894532
2021-09-09,0.575999984741211
2021-09-10,0.6190000152587891
2021-09-13,0.587400016784668
2021-09-14,0.5891999816894531
2021-09-15,0.5636000061035156
2021-09-16,0.5738000106811524
2021-09-17,0.6161999893188477
2021-09-20,0.7141999816894531
2021-09-21,0.6872000122070312
2021-09-22,0.6174000167846679
2021-09-23,0.572599983215332
2021-09-24,0.555
2021-09-27,0.5752000045776368
2021-09-28,0.665
2021-09-29,0.6511999893188476
2021-09-30,0.6627999877929688
2021-10-01,0.6220000076293946
2021-10-04,0.6591999816894532
2021-10-05,0.625999984741211
2021-10-06,0.62
2021-10-07,0.5908000183105468
2021-10-08,0.5754000091552735
2021-10-11,0.6
2021-10-12,0.5970000076293945
2021-10-13,0.5727999877929688
2021-10-14,0.5372000122070313
2021-10-15,0.5259999847412109
2021-10-18,0.5261999893188477
2021-10-19,0.5139999961853028
2021-10-20,0.5097999954223633
2021-10-21,0.5002000045776367
2021-10-22,0.5086000061035156
2021-10-25,0.5047999954223633
2021-10-26,0.5195999908447265
2021-10-27,0.5395999908447265
2021-10-28,0.5306000137329101
2021-10-29,0.5252000045776367
2021-11-01,0.5281999969482422
2021-11-02,0.5206000137329102
2021-11-03,0.5020000076293946
2021-11-04,0.508799991607666
2021-11-05,0.5295999908447265
2021-11-08,0.5443999862670899
2021-11-09,0.5556000137329101
2021-11-10,0.5745999908447266
2021-11-11,0.5531999969482422
2021-11-12,0.5258000183105469
2021-11-15,0.5297999954223633
2021-11-16,0.527400016784668
2021-11-17,0.5422000122070313
2021-11-18,0.5518000030517578
2021-11-19,0.5581999969482422
2021-11-22,0.5834000015258789
2021-11-23,0.587599983215332
2021-11-24,0.5715999984741211
2021-11-26,0.772400016784668
2021-11-29,0.6591999816894532
2021-11-30,0.7438000106811523
2021-12-01,0.8224000167846679
2021-12-02,0.759000015258789
2021-12-03,0.8134000015258789
2021-12-06,0.7436000061035156
2021-12-07,0.6377999877929688
2021-12-08,0.5979999923706054
2021-12-09,0.6315999984741211
2021-12-10,0.5738000106811524
2021-12-13,0.6061999893188477
2021-12-14,0.6377999877929688
2021-12-15,0.5858000183105468
2021-12-16,0.6113999938964844
2021-12-17,0.6313999938964844
2021-12-20,0.657400016784668
2021-12-21,0.6202000045776367
2021-12-22,0.572599983215332
2021-12-23,0.5591999816894532
2021-12-27,0.5536000061035157
2021-12-28,0.5508000183105469
2021-12-29,0.539000015258789
2021-12-30,0.5465999984741211
2021-12-31,0.5443999862670899
2022-01-03,0.5320000076293945
2022-01-04,0.5381999969482422
2022-01-05,0.5945999908447266
2022-01-06,0.5922000122070312
2022-01-07,0.5752000045776368
2022-01-10,0.5879999923706055
2022-01-11,0.5681999969482422
2022-01-12,0.552400016784668
2022-01-13,0.6061999893188477
2022-01-14,0.5838000106811524
2022-01-18,0.6558000183105469
2022-01-19,0.6770000076293945
2022-01-20,0.7118000030517578
2022-01-21,0.7770000076293946
