Date,GLD,HYG,LQD,SPY,TLT,UUP
2016-11-30,-0.013419234467324848,0.0004670522518914755,-0.0037513422381095785,-0.0023993270456988958,-0.01619997911752813,0.005361871217678615
2016-12-01,-0.0018791864382340373,-0.004679533891417953,-0.00560431787693183,-0.0036753667501681075,-0.010558577601149977,-0.005333274884578909
2016-12-02,0.005379222424209074,0.006009921632756043,0.004574471623218335,0.0005010110902545772,0.007327473332707779,-0.002298107202971522
2016-12-05,-0.005350441210868029,0.002576302676188691,0.0021471219179973744,0.006008798748455613,-0.0010868482426914516,-0.006525878265174034
2016-12-06,-0.0009861987578327902,0.005023872630725679,-8.56754543000493e-05,0.0031671249661342493,-0.0007536534675016693,0.003863983271922722
2016-12-07,0.003589711251758221,0.004997671977496676,0.004200726107230102,0.01308099954165054,0.008544532454957787,-0.0030793586040521737
2016-12-08,-0.0023249765892274787,-0.00011556979008575663,-0.0040978294528520864,0.002448557923255601,-0.011794113849472487,0.008880414084931454
2016-12-09,-0.010486673587394413,0.00046233259202344,-0.0038571198435334297,0.0060406310289649046,-0.012439213651073255,0.004209724473144494
2016-12-12,0.003804331187865717,-0.0013870779775229103,-0.0009471724497089884,-0.0011479894762006504,0.0018727306184340708,-0.005716500254810186
2016-12-13,-0.0033387723118656343,0.00243151638085215,0.0022394926601145837,0.006673958901934229,0.003567483180964448,0.0011498032934131874
2016-12-14,-0.014667226454941784,-0.007507746562278372,-0.006359425174934263,-0.00825392880595166,-0.011173417857868628,0.009571330709453596
2016-12-15,-0.01369112807217554,0.0004660740415340925,0.0006918436713521103,0.00411688363816376,0.005050745909599641,0.010997323765499223
2016-12-16,0.006614558767378709,0.0009301902417160335,-0.0007784837950549628,-0.001955671293910388,-0.002299702882702759,-0.003375831465174617
2016-12-19,0.004997623978540311,0.002556606349525481,0.004844610086229384,0.002177514001052927,0.010756289743172776,0.003010893834778372
2016-12-20,-0.007367118973593101,0.0013912653436474187,-0.0006028047280889348,0.003857439686608899,-0.004982760212970172,0.0018762132738747717
2016-12-21,0.0005566152526592649,0.0017360337725533803,0.0031878366831030736,-0.0027824528425608452,0.004413950064491523,-0.0029961484809711836
2016-12-22,-0.0024107755207141146,0.0021563892879798985,6.854304930747901e-05,-0.001727485620725333,-0.0017879264953145624,0.0011268249259026586
2016-12-23,0.0031601819765598727,0.0018507676039578591,0.0015499302799528714,0.0014639404392904343,0.002037094966525599,-0.0007504853095499087
2016-12-27,0.005837091185366683,-0.0009233153640265668,-0.001805287274471823,0.0024810439270683826,-0.003218731800107011,-0.00037535300801538884
2016-12-28,0.0027634769574851337,-0.0013871152264152142,0.0037030268314193204,-0.0082642846481229,0.00730799435651619,0.0026294868761089774
2016-12-29,0.01313614088883086,0.0013890419877065074,0.003860666343147745,-0.00022280650188588602,0.0035437624983847282,-0.005620032973574718
2016-12-30,-0.006165566230220687,0.0003461860223190616,0.0015388509557923147,-0.003654951239088877,0.0015135107866166564,-0.0030143830979822983
2017-01-03,0.00784600497730814,0.004159833750305486,0.0008528928348172649,0.007649971655351306,0.004280653952759561,0.00907031865536534
2017-01-04,0.0035303646722089077,0.005407899296893781,0.0034114548542856227,0.005949164849302191,0.003845068408972363,-0.007490713248033409
2017-01-05,0.015515074970534615,-0.0014880075767083056,0.005353282267750448,-0.0007945109015538021,0.01565352750034088,-0.010565922513351755
2017-01-06,-0.00737255123072611,-0.00022893105726606855,-0.005240713074662673,0.0035778296805377696,-0.009182050524175978,0.0072462720670087855
2017-01-09,0.008232645807116912,-0.00022976742462355038,0.001954068183899871,-0.003300997743252543,0.008026372834523565,-0.0026504822331931965
2017-01-10,0.0042602588509306205,0.00011533782005535009,-0.000593260698144138,0.0,-0.0006571656861973363,0.0003797456285046241
2017-01-11,0.0030932255360247574,0.0005731300713742726,0.0015271241929315504,0.0028260432701781024,0.003367594839964738,-0.002277088975692121
2017-01-12,0.003612367067042932,0.00022894974823728376,-8.48003207384318e-05,-0.0025096718749355595,-0.002210166328831753,-0.003803723061448605
2017-01-13,0.0026336178800692167,0.00034391576406878066,-0.002033412191795536,0.0022954307182025957,-0.004758140348743556,-0.0011455001372159268
2017-01-17,0.01435950794847174,-0.0010307518308695363,0.004329872417479175,-0.0035236077359334095,0.010468846486478611,-0.00917424867112726
2017-01-18,-0.008459177733679324,0.0009170741997692744,-0.006593729089176437,0.0022099249855020986,-0.012808149498728105,0.009259194826964245
2017-01-19,-0.0008706024299159898,-0.003206676403373021,-0.0034038781119630768,-0.0037043408059012073,-0.006858753188711764,-0.0015291723600067142
2017-01-20,0.0024397178433508415,0.001952653440015828,0.0017929931364459861,0.0036738348730880332,-0.001996922820444058,-0.0034455357026570432
2017-01-23,0.006431967354547874,0.0,0.004603060397562864,-0.002601890624565173,0.010004921653869792,-0.005378438338119684
2017-01-24,-0.004490925540628465,0.0006884703425198424,-0.0029697833147482866,0.006411466711513603,-0.006851961825331099,0.0003861697097262695
2017-01-25,-0.008241493674922662,0.003552975281063686,-0.0038294864164732934,0.008655649890846329,-0.012549895807201783,-0.0034748028310765955
2017-01-26,-0.009272197003353688,-0.0004571115886129462,0.00119568913345236,-0.0010453709789034482,0.0033661434985028382,0.006586560172532563
2017-01-27,0.0020306880028346797,0.0009143571761520697,0.0011948016803076111,-0.0015699671117629377,0.003608132784453044,0.0003850077067453217
2017-01-30,0.004229477187141839,-0.0020545372710758514,-0.0017041799196497731,-0.0062015193934775725,-0.003009896448440963,-0.0019239462746282188
2017-01-31,0.01386331327657886,-0.001030165694700269,0.0017919929048546557,-8.799760099742482e-05,0.006959226886072312,-0.008095605208937262
2017-02-01,-0.0030290445198764004,0.0037031108166551974,-0.0012297126208029585,0.00039559684324119715,-0.006183440027066278,0.0007772309229472363
2017-02-02,0.005555550404536813,0.0005730679345408163,0.00025655059793949775,0.0006588861779950328,-0.0004195681491049319,0.001553431940795047
2017-02-03,0.0025034610211955854,0.0017177938981851604,0.0011117643308178327,0.006892799444311537,-0.0004204887811889435,-0.0003876671045295321
2017-02-06,0.013519329475210284,-0.0006858826543503227,0.003161028963099888,-0.0017872128588084513,0.006050700019779587,0.0007758120232266297
2017-02-07,-0.0020390643159919897,-0.001486839452987554,0.0017034546878900159,4.34633647066196e-05,0.00735056647797494,0.005038691947145901
2017-02-08,0.00621491028966048,0.0006871627072382314,0.003485624395503484,0.0013104831472530165,0.013598653175997066,-0.0011569862111722173
2017-02-09,-0.00761487018603868,0.001373665112264888,-0.003982108568282183,0.005932398153200014,-0.011534678356971195,0.003861176082094131
2017-02-10,0.0026430007347089113,0.0006859611338696503,-0.00025508853712907786,0.0039463743126686435,-0.0005793438645463889,0.0011537832657784186
2017-02-13,-0.006802682251218939,0.0014851831711768515,-0.0004251067223931537,0.005442455535047408,-0.003146564688274567,0.0023049948806641574
2017-02-14,0.0011129901542927811,0.0006844743439682333,-0.002383940426406106,0.003995532207790475,-0.007227144809025976,0.0022997816082579448
2017-02-15,0.004447076385095894,0.0003419325199065515,-0.0007677062070551299,0.005220468210175522,-0.0046022170048161115,-0.001911999980442558
2017-02-16,0.0053640263872474225,-0.0007977579263880319,0.0028183741884901803,-0.0008516918017685837,0.005464033009544567,-0.005747163136977096
2017-02-17,-0.0033875467452245678,0.001026830373142662,0.002554117991877103,0.0015765324508325573,0.005935361650644122,0.005009566373103125
2017-02-21,0.000594830851824435,0.003303910470098037,0.00042470618452328246,0.005955051517127163,-0.0017445810271697892,0.004601239346737618
2017-02-22,0.0013588421410561935,0.000454196573915544,0.0007639499304390451,-0.0008879623483637467,0.001665061488465014,-0.0022901260275175472
2017-02-23,0.008735465586520608,0.0009076997245005547,0.0025451215763836466,0.000677446774389967,0.002992161344399058,-0.0022952953999498815
2017-02-24,0.00638973004234078,0.0007940083255759678,0.005076697070361069,0.0012686893989275472,0.011104558417067922,0.001917219537920234
2017-02-27,-0.004845398633643638,0.0012466673128530559,-0.0023569636939120286,0.0015629308865929836,-0.0059007812497478,0.0
2017-02-28,0.0009234436519076628,-0.0007923204805002637,0.0006753138232207245,-0.0026994065867130823,0.0037099606650468075,-0.0007653329595938008
2017-03-01,-0.0014258642418293332,0.0036854485667123793,-0.0059112240176308894,0.01399768880063812,-0.01675660349044672,0.006893884390543281
2017-03-02,-0.01243067157641009,-0.0031732097864580755,-0.0015311221729376046,-0.006297468718297061,-0.0035992144027156003,0.00418401720711592
2017-03-03,-0.0005953367386810626,0.00045439837305072395,0.0010223730434189005,0.0006295841036243477,0.0026043358972362984,-0.008712137362190231
2017-03-06,-0.006722839768239397,-0.0031817952286798956,-0.0017873255125591125,-0.0029778945093119624,-0.004775775023671769,0.0034391270584706035
2017-03-07,-0.008053482107396648,-0.00649913055685325,-0.004944784139087832,-0.0029867888514331087,-0.0030310841703474756,0.0011424466669118782
2017-03-08,-0.0062187012290060295,-0.0066557177200023965,-0.0030848160199890007,-0.0018568152352510525,-0.005404525105920377,0.003423255225831312
2017-03-09,-0.005127727710842134,-0.002656759262027908,-0.005414704016216909,0.0012683451327208939,-0.007981048181889605,-0.001895329910217014
2017-03-10,0.002183978311645074,-0.0003478541936274837,0.0025063893872829812,0.003504292413111898,0.0035089478591043832,-0.0068362831666564094
2017-03-13,0.0001743082536056484,0.0008113471490380775,-0.0033616789240888956,0.0005049408510606757,-0.0063110388730686084,0.0015296698322915248
2017-03-14,-0.005403478549159679,-0.0030105816300436405,0.0008644618620461397,-0.0038269483603873278,0.004806388292494912,0.0034364132350772625
2017-03-15,0.018664539100545774,0.01381990086908802,0.00864205238626048,0.008653504417506008,0.012214955406957717,-0.011796210919333694
2017-03-16,0.004129061134912737,-0.0028640115475319083,-0.0014567609560713901,-0.001966954949749633,-0.005063274969483111,-0.003465436886990081
2017-03-17,0.0022273151662723922,0.0003445524188330218,0.00231654046472074,-0.0017561402472557885,0.006276160220499261,0.00038640714927340447
2017-03-20,0.004444860945005402,-0.0019513194176061788,0.002311456180538407,-0.0010969480553225663,0.004299050321564968,0.0003861697097262695
2017-03-21,0.008765200923941618,-0.007133940009073303,0.0024764349453103573,-0.012839452992733591,0.00830877420151066,-0.006177476228965362
2017-03-22,0.0024464392887426634,0.002433679084736129,0.0025561115327759065,0.002353310523983909,0.0039954244968758434,-0.0007770175935942758
2017-03-23,-0.001346492128619703,0.00034588803600721363,-0.000680409419971717,-0.0010672366607247241,-0.001409465896686668,0.0011662551899154217
2017-03-24,0.001601099219161961,0.003468011149198258,0.0010209072117410845,-0.0007263368696264205,0.003570175629725947,-0.00038818065278545255
2017-03-27,0.005636868294673025,-0.0010367721976987099,0.002123672737990079,-0.0010262638982798666,0.004550012652702495,-0.005439034454521208
2017-03-28,-0.004099371444605038,0.005533248513208466,-0.0021191723095292936,0.007276868619040755,-0.006670701617641939,0.005468779333741569
2017-03-29,0.002436163586164053,0.0020640623103338473,0.0032279254713702965,0.0009348740084911267,0.005969205419305013,0.0019423665827085212
2017-03-30,-0.007206910225050822,0.0046903299878420235,-0.0026247318939380815,0.003183985090651209,-0.008076185754621545,0.006591845764619686
2017-03-31,0.0021102388572973307,-0.000341008995015768,0.0010184574915688138,-0.0023276655441901717,0.0029077487809587854,-0.00038521634647092906
2017-04-03,0.005306580584065079,-0.0005378392859549663,0.004489603003530185,-0.00173899867057703,0.010086663600009649,0.0
2017-04-04,0.002262289701825848,0.0003432054418923691,-0.0026234178500226246,0.0006373054519115406,-0.005424390910860111,0.0011560064030384787
2017-04-05,0.0,-0.0008007720105044358,0.0012725339177181993,-0.0029727957282370543,0.0030572934093839876,-0.0003850077067452107
2017-04-06,-0.003678334988324705,0.0012596054224875974,0.0009328341645118421,0.002811073467906544,-0.0014830169827747541,0.0023104963931956934
2017-04-07,0.0023493772325884343,-0.00045761524762777395,-0.0024562643122055805,-0.0010194517980169904,-0.004042594207287475,0.004610077473755858
2017-04-10,0.0,0.0013733338286079366,0.0018677189083486923,0.0005954616529877388,0.004639104471062749,-0.001911999980442558
2017-04-11,0.014481863135711759,-0.0019427360918713443,0.004661169482355287,-0.0011897659491407753,0.009482947510025541,-0.003065200327549533
2017-04-12,0.006848701913851674,0.0006872004783213814,0.0032899691453862623,-0.0043818203228337405,0.0054728044763783235,-0.004996177339507302
2017-04-13,0.004753334264967268,-0.002059764411593168,0.0016810622073142323,-0.006494925341442248,0.003087310820234279,0.003476232881411523
2017-04-17,-0.0029363834815018253,0.0029810278273822988,-0.001929906804532311,0.008859829470968306,-0.003077808668230264,-0.002694350897306963
2017-04-18,0.004744779460001958,-0.00022839626330806162,0.005886258193193328,-0.002984328710957107,0.013080052137566023,-0.008490937964991119
2017-04-19,-0.008874746300268521,-0.0009143550586910854,-0.003009698911030756,-0.0018386038950021222,-0.005452892776765528,0.003503295776670745
2017-04-20,0.0018893922713916211,0.0033185536962774265,-0.0014255225086244883,0.008139252558573729,-0.003870553517862474,0.0003878174485969499
2017-04-21,0.002869780885113693,-0.0007982841894513815,0.0,-0.0031869158046932133,0.0,0.0007755997951091054
2017-04-24,-0.006785988212145488,0.004680120545099475,-0.0013434800848162176,0.01099813921034909,-0.004937757389069541,-0.009298746034224314
2017-04-25,-0.010125150830952667,0.0018183278579206874,-0.0039523763310428395,0.005818568223997955,-0.012039211036513953,-0.0027375532137075
2017-04-26,0.0049064144523129904,-0.0009076181673128847,0.0024482078923715456,-0.0006289980416008811,0.005516756578729076,0.002352992159020628
2017-04-27,-0.003723907331012466,0.0006812101089099798,0.0009267063232647477,0.0008391673015719636,-0.00032778534613964183,0.0015648897306110854
2017-04-28,0.0031563855415273068,-0.00034040799534151844,0.0011777756570883202,-0.0021794598447134605,0.0022120914596814867,-0.0011719003970280806
2017-05-01,-0.009108209859209682,0.0005125964251952997,-0.003101160134016623,0.0025201461281199045,-0.00831286889698557,0.0007820942822291954
2017-05-02,-0.00016709821486060594,0.0003412542649823269,0.0029584231584258713,0.0003771048199525673,0.005120218464379045,-0.0015630553981308415
2017-05-03,-0.013957360197643709,0.0009117418701798385,-0.0005050989198999156,-0.0012144609511265392,0.0006569445627422343,0.00391397931327897
2017-05-04,-0.010086475737808298,-0.005347363852154063,-0.0019398625010381698,0.0011738790115833897,-0.004926582317143047,-0.006237862675516959
2017-05-05,0.0018837333588364036,0.0017160926509720564,0.00033832236756481393,0.003936937945506314,0.0009077404379302934,-0.001569187284773066
2017-05-08,-0.002222050521183294,0.0011421018147836914,-0.001774047983009508,-0.0001667176754726052,-0.0054417452579520464,0.005500832117818932
2017-05-09,-0.005995691205500586,-0.0006847580973202705,0.0001695812430242416,-0.0009180913333470819,-8.252192186330998e-05,0.005080220010820646
2017-05-10,-8.618815999517082e-05,0.004336611606032381,0.0013532391549799794,0.001795832985474588,-0.0011606769498386793,0.00038872214010043926
2017-05-11,0.003964142371969848,0.0001138040097756754,0.0005069994780888543,-0.0020429898649392264,0.0,0.00038874856415471726
2017-05-12,0.0028326337429587234,-0.0003406789084278161,0.005066367312864806,-0.0016708024460800885,0.007552476391047058,-0.005050525657724125
2017-05-15,0.0026534071191921527,0.0022727075423900622,-8.397286228745138e-05,0.005523560490847679,-0.0027180278348692966,-0.0027332773643998776
2017-05-16,0.0043537829852127174,0.0014744229063150538,0.001428009556686094,-0.0009154997803517695,0.0037171132342184166,-0.007439293033840166
2017-05-17,0.018189539837597968,-0.0044159954477669405,0.006124771126166495,-0.017744075590392372,0.014566489317139775,-0.006706259355529043
2017-05-18,-0.008181011348557088,0.0011372683764332425,-0.00016652513771853172,0.004028478651048051,0.0011357924198618363,0.0035743430716501656
2017-05-19,0.0049659454541624015,0.001817465159176912,0.0005839803662734955,0.006504265523446406,0.0023499813942953196,-0.007123134941931841
2017-05-22,0.004187604636601616,0.0030627640031544168,-0.0008338453818390601,0.0050775166008372175,-0.002748549352554308,-0.0015942953346568256
2017-05-23,-0.006338633249028169,-0.00011357035134063054,-0.0030865305493682493,0.00221267073207021,-0.0067278227289284676,0.004391313220486914
2017-05-24,0.003944948993712671,0.001695941644186627,0.0015901705539638211,0.0023326965369403485,0.005630582056327826,-0.003179628453804373
2017-05-25,-0.0010868426783263718,-0.0007901500512604853,0.0004174616967549394,0.0047797407329261965,0.0003246324631509534,0.00119619816542893
2017-05-26,0.00887175702052101,0.0005650561439121127,0.0007512744975410879,-0.00020678509874993978,0.001703945993988043,0.0023895379699219177
2017-05-30,-0.003318413164433487,0.0010164024857259868,0.002337112685281806,-0.0008690992904806238,0.0049402433641787535,-0.001192102263542938
2017-05-31,0.003995366733579031,-0.00011343920303097388,0.0011652229641099243,-0.0002483947606994885,0.002497970812834316,-0.0023865052292781908
2017-06-01,0.0008290372396291268,0.002912189267282317,0.0002168787611245282,0.0079523564117987,0.00010457026342747255,0.00119619816542893
2017-06-02,0.0073724269437449585,0.0005642386763964335,0.004668177976043797,0.003328386295560426,0.011840537659965289,-0.004778985013741632
2017-06-05,0.0009867835373715828,-0.0009032344034085593,-0.002820754390817304,-0.0007371076782578534,-0.006209243987980395,0.0008002460946319179
2017-06-06,0.011254375087548674,-0.0015817110831837233,0.0029120310237571445,-0.003196825993023955,0.005447093132382896,-0.0023990012179867515
2017-06-07,-0.005280272412152454,-0.002036820733540501,-0.0012446241802795965,0.0018502598380383262,-0.004780110482276223,0.0012024308869904576
2017-06-08,-0.006533241668445489,0.0007932076147103562,-0.0017446106665189864,0.0004923132475738168,-0.002641813431690343,0.0036027775515645732
2017-06-09,-0.00912454251071615,0.0007933373178303782,-0.0009981796981778368,-0.001517790347872583,-0.001524828360772612,0.0031910434035271606
2017-06-12,-0.0014932827593217013,0.0016987396576590985,0.00024938209814862056,-0.00020531112406751983,-0.00032184147026670384,-0.001590310345641499
2017-06-13,0.0009970317877492363,0.0018086455858601358,0.0010831623343354746,0.004889938954397488,0.0001610903562956345,-0.0011947689849609588
2017-06-14,-0.00547811789275976,0.00011175934889617878,0.006820716120599313,-0.0012677143982939842,0.01543673977362725,-0.0007975564784872269
2017-06-15,-0.004172926066378535,-0.0038348117827317063,-0.002396339510062906,-0.0019241584589556604,-0.0015841482473214485,0.005985673705118266
2017-06-16,0.00016758836001962152,-0.0016992616297890617,0.0008287670334661268,0.00021850662308953162,0.0019830948176795538,-0.003570089496764073
2017-06-19,-0.007625239321596311,0.0030632008461004556,-0.001241690098495618,0.008325326060896865,-0.0014245045079031016,0.004379076412974747
2017-06-20,-0.0021109516115493943,-0.0035060742847080606,0.002237630971540172,-0.006744367162578202,0.008956284127200176,0.001585448622234198
2017-06-21,0.0028769363429739236,-0.005788265212935517,0.0004960454584326257,-0.00024695037544097964,0.002042125406372497,-0.001978673692313526
2017-06-22,0.0033749707830614817,0.002739670272747352,0.0008264186085265024,-0.0004527941224699017,0.00219462992946573,0.00039651932081130603
2017-06-23,0.004288615406013774,0.00409900476984304,0.0004953041144901693,0.0011941527187200318,-0.0004685876647066989,-0.003170897244468618
2017-06-26,-0.008959220397639522,0.0013599983609657862,0.0018157031242007626,0.0006581613702489886,0.0037560388661390665,0.0015906734716479853
2017-06-27,0.0038019343183648413,-0.0031696626135914174,-0.004531116610567598,-0.00805634612612105,-0.01068137354574239,-0.01111567117575285
2017-06-28,0.0007575454013519778,0.004088584382425875,0.0010763472118366924,0.008950579704066541,-0.0033100582633682762,-0.003211448072714118
2017-06-29,-0.00487806411784153,-0.0024883670526546497,-0.0030585265997357114,-0.008788903142269988,-0.008381365814620567,-0.004832967902969165
2017-06-30,-0.00253552275635216,0.0023808648184755477,-0.0008290551215853759,0.0018643225902787997,-0.002312397683801537,0.0016189053701256562
2017-07-03,-0.016353163532217163,-0.00048783143816522045,-0.0021633481267723242,0.0016958786968392925,-0.003219567023583614,0.006060460140000279
2017-07-05,0.003704025486608087,-0.0007961862396759223,0.001667761788659794,0.0023120972717685095,0.00024074768053239382,0.0004016151531047729
2017-07-06,-0.00042907160833882685,-0.0025026688770783956,-0.002580415393517943,-0.009144536857656815,-0.008273337723793905,-0.0044159014982388944
2017-07-07,-0.010217244173899132,-0.0009126210908889654,-0.0008348196441004818,0.006484988281843185,-0.005993858343995129,0.0016129382690226457
2017-07-10,0.0016481821948142183,0.0011415417743705358,0.0016706871807474766,0.0010742169488606734,0.0014665552876809151,0.0004024933077100279
2017-07-11,0.0012990519121256483,-0.0006843789587354099,0.0004168018897561243,-0.0007428795157368162,0.001708845715405971,-0.0036217173678616543
2017-07-12,0.0035460648934033667,0.006503736937206739,0.004417939348593025,0.007514864839949231,0.00690440272755688,0.0
2017-07-13,-0.0018098688846157618,0.0007940206897301127,-0.001742728207254074,0.0016800162533139318,-0.00629215727287169,0.00040388601045826533
2017-07-14,0.008202356680584888,0.0028322147789181518,0.0023272910939702296,0.0046642024290506345,0.0012173543259956787,-0.00605565993770496
2017-07-17,0.004453235312239068,0.0003385363827383969,0.0009127793765801862,-0.00012215731965870003,0.002756740202132013,0.0
2017-07-18,0.006991215691223296,0.00045150272420335646,0.004308439353374327,0.0005294130568680444,0.008733080302234297,-0.0052801890622614644
2017-07-19,-0.0002539901713813908,0.0016932600277945742,-0.00033010873701222465,0.005413793282884605,0.0004005217565512531,0.0024500325738729956
2017-07-20,0.001354979930841882,0.0005632383714759825,0.0009081631095586573,0.00044560060332266005,0.0028852420194835915,-0.006110018462394673
2017-07-21,0.008626558617128355,-0.0007879260985493852,0.002309426877129983,-0.0008902373238623973,0.004233989152807371,-0.003278759393800068
2017-07-24,0.00041921366315400554,0.0007885474156381633,-0.0011520101200473976,-0.00024315019376119906,-0.0038982564904957995,0.0004111931275545544
2017-07-25,-0.0032687905257637873,0.0004508964919311964,-0.005930564179306819,0.0024309581355010934,-0.013019063765330352,0.0016441903101720445
2017-07-26,0.008072646310579579,0.0014629630576765695,0.00331426118816025,4.062532424176091e-05,0.0016184899421001209,-0.005744985633085786
2017-07-27,-0.0007507202198243634,-0.0007865566699406523,-0.0024772489143964904,-0.0009296734847440424,-0.004928425604281417,0.0037144844824159584
2017-07-28,0.00751316068954333,0.00011264839790880998,0.0026487144123350514,-0.0011732323379725074,0.005927098665021724,-0.006167709153900636
2017-07-31,0.0004971211979458712,0.0,0.0,-0.0005668796738494963,0.0012110862900358565,-0.004137355400614218
2017-08-01,-0.0008281447132181263,0.00099362003539194,0.0036263456287493057,0.002228782129663598,0.007020644424135192,0.0016618556325522782
2017-08-02,-0.002072109381170417,0.00022491166226878967,-0.0015670804719840614,0.00048515199127918684,0.0005620839823545776,-0.0012443238378356813
2017-08-03,0.0015780299800982611,-0.0019173082875466596,0.001404573136723375,-0.0019398084720444464,0.01034346086348048,-0.0024917482173759664
2017-08-04,-0.007794965092940864,0.00022577036038162746,-0.0038777397222800047,0.001822113840669548,-0.008491630565053199,0.008742618719281392
2017-08-07,-0.0011700742821817434,-0.00045116610895823417,0.0002486230897988939,0.001859072850232124,0.0011201566537679675,-0.0004126262696220184
2017-08-08,0.0029286123995055924,-0.004295924229354986,-0.004802543922290292,-0.0024609295466545555,-0.003597785834379308,0.0016515634706588678
2017-08-09,0.012097421498902916,-0.0038600456879043232,0.000997577484251222,-4.029750750356165e-05,0.005456515366405235,-0.0008245142650096238
2017-08-10,0.007419021877765664,-0.006382516255409865,-0.00033210831071761593,-0.014115390507436931,0.008539224286520097,-0.0016500125413385636
2017-08-11,0.004745944156777204,0.001720291340868041,0.001829614914135691,0.0014768561455333895,0.0004749598562328039,-0.003718994268622211
2017-08-14,-0.007085289845225606,0.005267660840239108,-0.0006638258349421777,0.009913083074641671,-0.005141147892490205,0.0041475567313185024
2017-08-15,-0.007709931316675078,0.0003419012762297946,-0.001163219877299504,-0.00012160072869515925,-0.004213495201329298,0.004543581280207487
2017-08-16,0.007356582616572016,0.00011342433707040023,0.002827390875739022,0.0017445291309299282,0.0036725210502324135,-0.0032895450204371013
2017-08-17,0.00508734802014188,-0.0055787316736745085,0.000995048726200931,-0.01559094716817655,0.0074776265794898045,0.0020629395296494213
2017-08-18,-0.0015511047050799087,0.0014887682342505926,-0.00066284943893824,-0.0015631922258200204,-0.00023714680446984548,-0.0032937013237688273
2017-08-21,0.0037612352656932746,0.0010285592810403976,0.001408855935806086,0.000782675512169817,0.0024486145820579175,-0.0028913356124012912
2017-08-22,-0.00448031151993189,0.004111112205925416,-0.000993062201080086,0.010457142305117406,-0.0038605364077448634,0.00414240263325083
2017-08-23,0.003764005301683193,0.00011398161952036467,0.003810679913790027,-0.0035853898627209446,0.006801679215758805,-0.004125313921997331
2017-08-24,-0.003097719565419932,0.0014779556127526572,-0.0018982779259850702,-0.0023307658224421823,-0.00369215281527413,0.002071295896346692
2017-08-25,0.003679752595251218,0.0018169702555392853,0.002316009064559088,0.0023362109831557287,0.0038633509650134457,-0.008267963606576001
2017-08-28,0.015887278895027057,0.00011359404020416797,0.0,4.081400014732672e-05,-0.0006284016939802628,-0.0029177554239910863
2017-08-29,-0.0021654043401579948,-0.0012465205091908294,0.0007419511254336264,0.0011449649823009889,0.0032223353281923828,0.0012541122071056954
2017-08-30,-0.00048221796718150856,0.002723598315668818,0.0008246901325492662,0.004737470227659024,-0.00031315998848546744,0.006263088218513291
2017-08-31,0.011740101940391323,0.002716405318290427,0.001729961302913141,0.006016329885729421,0.0029779335209934032,-0.0029046270538442
2017-09-01,0.0019074699121892635,0.0010198674982588862,-0.003957690677946268,0.0014140544631373597,-0.0076493761837211904,0.002080777492486474
2017-09-05,0.011105834943620163,-0.0022643881879846894,0.00620812067797516,-0.007182170073787297,0.015857846138436216,-0.005398692988933473
2017-09-06,-0.005099651110527015,-0.0006810559073333611,-0.0035372453933172343,0.0034138104142105163,-0.006135463705397637,-0.0008350911398069538
2017-09-07,0.010409331674411826,0.00011380272910943567,0.0038799882668663077,-0.00012163618326788139,0.010236817760069128,-0.007104111939256863
2017-09-08,-0.0012487602904230899,-0.003179632993851378,-0.0029604466379344885,-0.0011745880961643307,-0.002165739511524656,-0.0025251151811139794
2017-09-11,-0.01390950036975469,0.003189775308665821,-0.0030520069520020288,0.010665748938527564,-0.011937872110920456,0.006751007863299074
2017-09-12,0.0029320477853171933,0.0012486859258824534,-0.0010752860097474892,0.0033709416579681406,-0.005256351160962569,-0.0004191205472987569
2017-09-13,-0.007506297144185381,0.00034019413072794435,-0.0009942722352644928,0.00047964509204501127,-0.003943669260615845,0.005869956502318585
2017-09-14,0.004378656548724491,0.0013609948625883383,0.0024873833688292546,-0.00031961009528314044,0.004117378014452555,-0.0029177554239910863
2017-09-15,-0.004993697404288455,0.0009051217840101433,0.0008267286774426008,0.001346068515755805,0.0003945727305465496,-0.0033445537511976875
2017-09-18,-0.009320466663927607,-0.0004521176612258815,-0.0009909474846508948,0.002127081568428002,-0.0057547406564080195,0.0025167372267373977
2017-09-19,0.0020907215740946228,0.0010183877492149218,0.0005783696421417517,0.0010008907816312362,-0.002457693155966778,-0.0029287427470438
2017-09-20,-0.008024393981386213,-0.0001130164372356024,-0.001239623492770292,0.0003601806772790539,0.0007155878500959556,0.007973027545877365
2017-09-21,-0.007603967161635139,-0.0012437288825907222,0.0,-0.0026794427745737703,-0.0005565043907880263,-0.002914206239760464
2017-09-22,0.004564701313993336,0.0010185976881225134,0.0013243909217419692,0.00020038717765213931,0.00286081741474975,-0.0008350911398069538
2017-09-25,0.010467388330802407,0.0005654099170941951,0.0037192447724014865,-0.002044196359370365,0.0062598466256820195,0.00585042828943827
2017-09-26,-0.01116196421162674,0.0012439865777107428,-0.0001643449292823007,0.0006023422538785628,-0.0018111630194997952,0.003323521555557596
2017-09-27,-0.009420139990778287,0.000450859593519759,-0.0038711252463983215,0.003894434105194078,-0.015067295271451453,0.0049690521457399495
2017-09-28,0.001885519931214219,0.0,0.0014884291680161699,0.0011997765601694521,-0.002964120590193242,-0.0028841875328667888
2017-09-29,-0.005155038524977895,0.0014663280416680191,0.0009079593245144846,0.003514834880575801,0.002249797461307157,-0.0008264641364096326
